Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,4.705113e+00,0.000000e+00,0
1.000073e-02,1.000042e-04,5.405987e+02,-3.658300e-05,0
2.000145e-02,2.000224e-04,1.080357e+03,-7.450998e-05,0
3.000032e-02,3.000348e-04,1.619773e+03,-1.149430e-04,0
4.000104e-02,4.000659e-04,2.158838e+03,-1.583073e-04,0
5.000177e-02,5.000971e-04,2.697552e+03,-2.044310e-04,0
6.000063e-02,6.000062e-04,3.235671e+03,-2.533939e-04,0
7.000136e-02,6.998813e-04,3.773415e+03,-3.054908e-04,0
8.000022e-02,7.997378e-04,4.310507e+03,-3.613369e-04,0
9.000095e-02,8.996127e-04,4.847154e+03,-4.209905e-04,0
1.000017e-01,9.994877e-04,5.383278e+03,-4.838513e-04,0
1.100005e-01,1.099344e-03,5.918567e+03,-5.511754e-04,0
1.200013e-01,1.199219e-03,6.453208e+03,-6.242865e-04,0
1.300001e-01,1.299075e-03,6.986862e+03,-7.037220e-04,0
1.400008e-01,1.398950e-03,7.519522e+03,-7.893445e-04,0
1.500016e-01,1.498826e-03,8.050995e+03,-8.826449e-04,0
1.600004e-01,1.598682e-03,8.580903e+03,-9.839141e-04,0
1.700012e-01,1.698556e-03,9.107483e+03,-1.092106e-03,1
1.800000e-01,1.798413e-03,9.373305e+03,-6.330144e-04,1
1.900008e-01,1.898288e-03,9.071931e+03,1.326084e-03,1
2.000015e-01,1.998163e-03,8.882506e+03,2.758740e-03,1
2.100004e-01,2.098019e-03,8.769981e+03,3.872250e-03,1
2.200011e-01,2.197894e-03,8.694887e+03,4.825096e-03,1
2.300018e-01,2.297770e-03,8.641454e+03,5.679229e-03,1
2.400007e-01,2.397626e-03,8.600719e+03,6.465731e-03,1
2.500014e-01,2.497501e-03,8.541965e+03,7.245533e-03,1
2.600003e-01,2.597358e-03,8.489848e+03,7.973690e-03,1
2.700010e-01,2.697233e-03,8.497833e+03,8.581148e-03,1
2.800017e-01,2.797108e-03,8.517405e+03,9.152987e-03,1
2.900006e-01,2.896965e-03,8.545438e+03,9.695595e-03,1
3.000013e-01,2.996839e-03,8.578957e+03,1.021671e-02,1
3.100002e-01,3.096696e-03,8.613565e+03,1.072315e-02,1
3.200009e-01,3.196571e-03,8.649495e+03,1.121707e-02,1
3.300016e-01,3.296446e-03,8.681496e+03,1.170668e-02,1
3.400005e-01,3.396303e-03,8.685300e+03,1.222700e-02,1
3.500012e-01,3.496178e-03,8.440589e+03,1.308967e-02,3
3.600001e-01,3.596034e-03,8.029371e+03,1.414960e-02,3
3.700008e-01,3.695909e-03,7.688220e+03,1.507730e-02,3
3.800015e-01,3.795784e-03,7.399389e+03,1.590834e-02,3
3.900004e-01,3.895640e-03,7.150950e+03,1.666640e-02,3
4.000011e-01,3.995515e-03,6.932279e+03,1.737052e-02,3
4.100018e-01,4.095390e-03,6.740709e+03,1.802519e-02,3
4.200007e-01,4.195246e-03,6.568408e+03,1.864501e-02,3
4.300014e-01,4.295120e-03,6.411532e+03,1.923813e-02,3
4.400003e-01,4.394977e-03,6.269875e+03,1.980308e-02,3
4.500010e-01,4.494852e-03,6.138436e+03,2.034649e-02,3
4.600017e-01,4.594726e-03,6.016938e+03,2.087139e-02,3
4.700006e-01,4.694582e-03,5.905566e+03,2.137852e-02,3
4.800013e-01,4.794457e-03,5.801913e+03,2.187139e-02,3
4.900002e-01,4.894312e-03,5.703807e+03,2.235303e-02,3
5.000009e-01,4.994188e-03,5.612326e+03,2.282179e-02,3
5.100017e-01,5.094063e-03,5.527265e+03,2.327611e-02,3
5.200005e-01,5.193919e-03,5.446191e+03,2.372035e-02,3
5.300012e-01,5.293793e-03,5.368188e+03,2.415797e-02,3
5.400001e-01,5.393651e-03,5.293005e+03,2.458736e-02,3
5.500008e-01,5.493525e-03,5.218463e+03,2.501092e-02,3
5.600016e-01,5.593399e-03,5.144292e+03,2.543039e-02,3
5.700004e-01,5.693255e-03,5.067736e+03,2.584979e-02,3
5.800011e-01,5.793130e-03,4.988776e+03,2.626927e-02,3
5.900000e-01,5.892986e-03,4.908230e+03,2.668578e-02,5
6.000007e-01,5.992861e-03,4.829749e+03,2.709527e-02,5
6.100014e-01,6.092736e-03,4.754116e+03,2.749833e-02,5
6.200003e-01,6.192593e-03,4.682354e+03,2.789456e-02,5
6.300011e-01,6.292468e-03,4.614848e+03,2.828407e-02,5
6.400018e-01,6.392344e-03,4.550522e+03,2.866555e-02,5
6.500006e-01,6.492200e-03,4.490287e+03,2.904082e-02,5
6.600013e-01,6.592075e-03,4.434010e+03,2.940968e-02,5
6.700002e-01,6.691931e-03,4.382342e+03,2.976919e-02,5
6.800010e-01,6.791806e-03,4.333634e+03,3.012760e-02,5
6.900017e-01,6.891680e-03,4.288090e+03,3.047716e-02,5
7.000005e-01,6.991536e-03,4.245340e+03,3.082391e-02,5
7.100013e-01,7.091411e-03,4.205500e+03,3.116349e-02,5
7.200001e-01,7.191267e-03,4.167766e+03,3.150040e-02,5
7.300009e-01,7.291143e-03,4.131146e+03,3.182998e-02,5
7.400016e-01,7.391018e-03,4.095446e+03,3.215957e-02,5
7.500004e-01,7.490874e-03,4.058588e+03,3.248141e-02,5
7.600012e-01,7.590749e-03,4.012833e+03,3.281854e-02,5
7.700000e-01,7.690605e-03,3.923120e+03,3.319371e-02,7
7.800007e-01,7.790480e-03,3.689592e+03,3.370003e-02,7
7.900015e-01,7.890355e-03,3.443173e+03,3.420763e-02,7
8.000004e-01,7.990211e-03,3.259534e+03,3.465146e-02,7
8.100011e-01,8.090084e-03,3.117985e+03,3.505059e-02,7
8.200018e-01,8.189959e-03,2.998366e+03,3.542764e-02,7
8.300006e-01,8.289816e-03,2.901317e+03,3.577889e-02,7
8.400014e-01,8.389692e-03,2.816787e+03,3.611847e-02,7
8.500003e-01,8.489549e-03,2.741424e+03,3.644915e-02,7
8.600010e-01,8.589425e-03,2.675055e+03,3.676868e-02,7
8.700017e-01,8.689300e-03,2.620942e+03,3.707115e-02,7
8.800006e-01,8.789156e-03,2.571794e+03,3.737072e-02,7
8.900013e-01,8.889032e-03,2.525912e+03,3.767036e-02,7
9.000002e-01,8.988888e-03,2.472316e+03,3.796992e-02,8
9.100009e-01,9.088762e-03,2.411455e+03,3.826955e-02,8
9.200016e-01,9.188635e-03,2.352014e+03,3.856918e-02,8
9.300005e-01,9.288494e-03,2.299984e+03,3.885497e-02,8
9.400012e-01,9.388368e-03,2.253608e+03,3.913462e-02,8
9.500000e-01,9.488226e-03,2.209636e+03,3.941422e-02,8
9.600008e-01,9.588100e-03,2.156401e+03,3.969531e-02,8
9.700015e-01,9.687977e-03,9.008628e+02,4.037086e-02,14
9.800004e-01,9.787834e-03,1.210872e+03,3.831365e-02,16
9.900011e-01,9.887710e-03,6.705656e+02,4.027902e-02,14
1.000000e+00,9.987565e-03,1.076507e+03,3.971804e-02,16
