    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79	          81	          83	          85	          87	          89	          91	          93	          95
    	Angle ->    	 3.33159e-09	 1.30900e-01	 2.61803e-01	 3.92702e-01	 5.23604e-01	 6.54504e-01	 7.85398e-01	 9.16292e-01	 1.04719e+00	 1.17809e+00	 1.30899e+00	 1.43990e+00	 1.57080e+00	 1.70170e+00	 1.83260e+00	 1.96350e+00	 2.09440e+00	 2.22530e+00	 2.35619e+00	 2.48709e+00	 2.61799e+00	 2.74889e+00	 2.87979e+00	 3.01069e+00	 3.14159e+00	 3.27249e+00	 3.40340e+00	 3.53429e+00	 3.66520e+00	 3.79610e+00	 3.92699e+00	 4.05789e+00	 4.18879e+00	 4.31969e+00	 4.45059e+00	 4.58149e+00	 4.71239e+00	 4.84329e+00	 4.97419e+00	 5.10509e+00	 5.23599e+00	 5.36689e+00	 5.49779e+00	 5.62868e+00	 5.75958e+00	 5.89048e+00	 6.02138e+00	 6.15229e+00
DOF 	DOF        
U  0	3.000007e-01	 0.00000e+00	 3.18573e-05	 1.54057e-04	 2.71863e-04	 3.44824e-04	 2.80049e-04	 1.67472e-04	 7.00518e-05	-2.77229e-05	-3.29408e-05	-7.26401e-05	-3.45259e-05	-4.60066e-05	-1.74348e-05	-1.53520e-05	-1.01835e-05	-2.79005e-06	-1.13247e-05	-3.00269e-06	-9.04368e-06	-2.01318e-06	-1.61443e-06	 9.68204e-07	 1.38208e-06	 3.79376e-07	-6.29276e-07	-2.32314e-07	 2.32558e-06	 2.67702e-06	 9.65410e-06	 3.54121e-06	 1.17888e-05	 3.17517e-06	 1.04798e-05	 1.55774e-05	 1.75657e-05	 4.60743e-05	 3.44678e-05	 7.24676e-05	 3.26257e-05	 2.72494e-05	-7.06991e-05	-1.68327e-04	-2.80929e-04	-3.45562e-04	-2.72251e-04	-1.54129e-04	-3.18349e-05
U  1	3.000007e-01	 3.00300e-03	 2.46847e-03	 1.52735e-03	 7.95695e-04	 2.89817e-04	 1.06091e-04	 5.46086e-05	 4.50258e-05	 7.64396e-05	 7.40507e-05	 8.79778e-05	 7.30999e-05	 5.52103e-05	 3.26887e-05	 8.50706e-06	-7.44328e-06	-1.36021e-05	-2.15939e-05	-1.32018e-05	-1.93100e-05	-1.03779e-05	-1.43011e-05	-1.11614e-05	-1.06626e-05	-1.19082e-05	-1.05642e-05	-1.09605e-05	-1.40188e-05	-9.99896e-06	-1.88553e-05	-1.26691e-05	-2.09937e-05	-1.29339e-05	-6.70549e-06	 9.29442e-06	 3.35108e-05	 5.60362e-05	 7.39021e-05	 8.87320e-05	 7.47515e-05	 7.70962e-05	 4.56603e-05	 5.52269e-05	 1.06866e-04	 2.90906e-04	 7.97467e-04	 1.52969e-03	 2.47048e-03
U  2	3.000007e-01	 1.44057e-02	 1.36897e-02	 1.16547e-02	 8.66244e-03	 5.18865e-03	 1.71718e-03	-1.34292e-03	-3.70886e-03	-5.22105e-03	-5.85097e-03	-5.67389e-03	-4.85856e-03	-3.61909e-03	-2.18929e-03	-7.87558e-04	 4.07873e-04	 1.27570e-03	 1.76065e-03	 1.87078e-03	 1.66938e-03	 1.25856e-03	 7.61349e-04	 2.99756e-04	-2.28490e-05	-1.38279e-04	-2.21802e-05	 3.00974e-04	 7.62895e-04	 1.26013e-03	 1.67066e-03	 1.87146e-03	 1.76048e-03	 1.27455e-03	 4.05763e-04	-7.90462e-04	-2.19262e-03	-3.62236e-03	-4.86135e-03	-5.67550e-03	-5.85098e-03	-5.21939e-03	-3.70516e-03	-1.33704e-03	 1.72453e-03	 5.19677e-03	 8.67016e-03	 1.16608e-02	 1.36933e-02
UR 0	3.000007e-01	-1.03817e-01	-1.00788e-01	-9.28190e-02	-8.01095e-02	-6.42057e-02	-4.63439e-02	-2.81546e-02	-1.08335e-02	 4.60897e-03	 1.71906e-02	 2.64569e-02	 3.22497e-02	 3.47490e-02	 3.44034e-02	 3.17955e-02	 2.75789e-02	 2.24093e-02	 1.68615e-02	 1.14192e-02	 6.42760e-03	 2.12977e-03	-1.30644e-03	-3.79703e-03	-5.30226e-03	-5.80546e-03	-5.29769e-03	-3.78826e-03	-1.29394e-03	 2.14545e-03	 6.44557e-03	 1.14386e-02	 1.68809e-02	 2.24270e-02	 2.75929e-02	 3.18041e-02	 3.44050e-02	 3.47419e-02	 3.22328e-02	 2.64294e-02	 1.71517e-02	 4.56139e-03	-1.08905e-02	-2.82192e-02	-4.64091e-02	-6.42652e-02	-8.01893e-02	-9.28586e-02	-1.00808e-01
UR 1	3.000007e-01	 4.64668e-05	 2.38678e-02	 4.38482e-02	 5.81544e-02	 6.69901e-02	 7.07912e-02	 7.06573e-02	 6.76464e-02	 6.24070e-02	 5.55578e-02	 4.75231e-02	 3.86992e-02	 2.94192e-02	 2.01063e-02	 1.11002e-02	 2.86939e-03	-4.18538e-03	-9.71573e-03	-1.34506e-02	-1.52331e-02	-1.50594e-02	-1.30864e-02	-9.62190e-03	-5.08562e-03	 8.72645e-06	 5.10226e-03	 9.63613e-03	 1.30967e-02	 1.50643e-02	 1.52322e-02	 1.34435e-02	 9.70204e-03	 4.16562e-03	-2.89500e-03	-1.11300e-02	-2.01396e-02	-2.94544e-02	-3.87345e-02	-4.75555e-02	-5.55814e-02	-6.24253e-02	-6.76574e-02	-7.06582e-02	-7.07768e-02	-6.69600e-02	-5.81057e-02	-4.37819e-02	-2.37833e-02
UR 2	3.000007e-01	-3.93597e-05	-1.96454e-02	-1.97584e-02	-1.35175e-02	-6.57198e-03	-6.25130e-04	 3.62347e-04	 1.20565e-03	 4.81970e-04	 4.00366e-04	 3.55856e-04	 7.39673e-05	 3.67150e-04	-1.31419e-04	 1.72918e-04	-2.11969e-04	 2.26591e-05	-8.91655e-05	-3.91971e-05	 4.00649e-05	-8.33147e-05	 5.11391e-05	-8.87191e-05	 1.39215e-05	-1.22905e-06	-1.65024e-05	 8.63068e-05	-5.37981e-05	 8.07112e-05	-4.25166e-05	 3.67118e-05	 8.67887e-05	-2.52335e-05	 2.09393e-04	-1.75833e-04	 1.28727e-04	-3.69944e-04	-7.72752e-05	-3.58625e-04	-4.02131e-04	-4.84821e-04	-1.20898e-03	-3.64688e-04	 6.27570e-04	 6.58300e-03	 1.35349e-02	 1.97640e-02	 1.96207e-02
U  0	4.000009e-01	 0.00000e+00	 3.35093e-05	 1.48606e-04	 2.63507e-04	 3.42293e-04	 2.46298e-04	 9.48939e-05	-4.03960e-05	-1.66069e-04	-1.67305e-04	-2.02884e-04	-1.31816e-04	-1.25133e-04	-6.36510e-05	-4.44020e-05	-1.90318e-05	-4.88400e-07	-1.47288e-06	 1.18915e-05	 5.77275e-06	 1.34679e-05	 1.06449e-05	 1.05692e-05	 5.98417e-06	-2.63071e-08	-6.03696e-06	-1.06184e-05	-1.06875e-05	-1.35080e-05	-5.80684e-06	-1.19229e-05	 1.45182e-06	 4.70366e-07	 1.90189e-05	 4.43940e-05	 6.36553e-05	 1.25157e-04	 1.31834e-04	 2.02896e-04	 1.67310e-04	 1.66090e-04	 4.03922e-05	-9.49732e-05	-2.46390e-04	-3.42369e-04	-2.63578e-04	-1.48642e-04	-3.35186e-05
U  1	4.000009e-01	 4.00731e-03	 3.42922e-03	 2.32351e-03	 1.32091e-03	 5.26156e-04	 1.69298e-04	 1.73282e-05	-3.70298e-05	-1.60538e-05	-2.33366e-05	-5.06616e-06	-2.30884e-05	-4.47810e-05	-7.24226e-05	-1.01972e-04	-1.17661e-04	-1.20958e-04	-1.21837e-04	-1.03254e-04	-1.00913e-04	-8.06670e-05	-7.87309e-05	-6.71294e-05	-6.51512e-05	-6.28212e-05	-6.51593e-05	-6.71456e-05	-7.87578e-05	-8.06918e-05	-1.00945e-04	-1.03287e-04	-1.21883e-04	-1.21001e-04	-1.17693e-04	-1.01989e-04	-7.24311e-05	-4.47734e-05	-2.30807e-05	-5.05766e-06	-2.33261e-05	-1.60329e-05	-3.70030e-05	 1.73845e-05	 1.69443e-04	 5.26382e-04	 1.32120e-03	 2.32375e-03	 3.42937e-03
U  2	4.000009e-01	 2.00632e-02	 1.91066e-02	 1.64002e-02	 1.24043e-02	 7.74654e-03	 3.07237e-03	-1.07480e-03	-4.32041e-03	-6.45736e-03	-7.44870e-03	-7.38710e-03	-6.49035e-03	-5.02399e-03	-3.28298e-03	-1.53752e-03	-8.88717e-06	 1.14920e-03	 1.86484e-03	 2.13920e-03	 2.04099e-03	 1.68287e-03	 1.20416e-03	 7.41457e-04	 4.12588e-04	 2.93508e-04	 4.12869e-04	 7.41991e-04	 1.20491e-03	 1.68373e-03	 2.04188e-03	 2.13998e-03	 1.86549e-03	 1.14960e-03	-8.81252e-06	-1.53786e-03	-3.28362e-03	-5.02533e-03	-6.49199e-03	-7.38845e-03	-7.44937e-03	-6.45825e-03	-4.32107e-03	-1.07406e-03	 3.07362e-03	 7.74816e-03	 1.24067e-02	 1.64015e-02	 1.91075e-02
UR 0	4.000009e-01	-1.41171e-01	-1.37164e-01	-1.26755e-01	-1.09732e-01	-8.87375e-02	-6.49210e-02	-4.08155e-02	-1.79437e-02	 2.34874e-03	 1.87845e-02	 3.08333e-02	 3.83966e-02	 4.17846e-02	 4.16575e-02	 3.87857e-02	 3.40098e-02	 2.81357e-02	 2.18776e-02	 1.57423e-02	 1.01548e-02	 5.36454e-03	 1.55170e-03	-1.20718e-03	-2.86731e-03	-3.42677e-03	-2.86588e-03	-1.20446e-03	 1.55553e-03	 5.36952e-03	 1.01606e-02	 1.57494e-02	 2.18850e-02	 2.81429e-02	 3.40167e-02	 3.87927e-02	 4.16644e-02	 4.17911e-02	 3.83995e-02	 3.08332e-02	 1.87811e-02	 2.34561e-03	-1.79504e-02	-4.08308e-02	-6.49365e-02	-8.87479e-02	-1.09781e-01	-1.26764e-01	-1.37165e-01
UR 1	4.000009e-01	 9.10300e-06	 3.13806e-02	 5.78478e-02	 7.69588e-02	 8.87587e-02	 9.38182e-02	 9.37988e-02	 9.00940e-02	 8.35483e-02	 7.50176e-02	 6.48907e-02	 5.37804e-02	 4.20486e-02	 3.02517e-02	 1.88104e-02	 8.30635e-03	-7.65624e-04	-7.98808e-03	-1.29957e-02	-1.56446e-02	-1.59383e-02	-1.40812e-02	-1.04503e-02	-5.55323e-03	 3.62066e-06	 5.56036e-03	 1.04572e-02	 1.40874e-02	 1.59430e-02	 1.56486e-02	 1.29986e-02	 7.98841e-03	 7.63535e-04	-8.31135e-03	-1.88190e-02	-3.02641e-02	-4.20639e-02	-5.37981e-02	-6.49070e-02	-7.50276e-02	-8.35598e-02	-9.01037e-02	-9.38081e-02	-9.38208e-02	-8.87596e-02	-7.69527e-02	-5.78341e-02	-3.13625e-02
UR 2	4.000009e-01	-1.23249e-06	-2.06599e-02	-2.30960e-02	-1.86445e-02	-1.06958e-02	-2.73586e-03	-9.58729e-04	 6.42928e-04	-5.60070e-05	 3.36644e-05	-1.30427e-05	-2.83268e-04	 8.81629e-05	-5.04260e-04	-1.17351e-04	-6.05061e-04	-2.76709e-04	-4.22106e-04	-2.76798e-04	-1.74264e-04	-2.42481e-04	-7.23831e-05	-1.73173e-04	-2.63442e-05	 1.51273e-07	 2.64623e-05	 1.73376e-04	 7.24596e-05	 2.42573e-04	 1.74431e-04	 2.77155e-04	 4.22362e-04	 2.76927e-04	 6.04959e-04	 1.17221e-04	 5.04230e-04	-8.83065e-05	 2.82800e-04	 1.29656e-05	-3.21814e-05	 5.63872e-05	-6.42441e-04	 9.59287e-04	 2.73691e-03	 1.06963e-02	 1.86436e-02	 2.30975e-02	 2.06597e-02
U  0	5.000011e-01	 0.00000e+00	 2.99726e-05	 1.15027e-04	 1.84871e-04	 2.33072e-04	 1.39988e-04	 9.65667e-06	-1.38396e-04	-2.95966e-04	-3.17621e-04	-3.61011e-04	-2.60982e-04	-2.29743e-04	-1.23152e-04	-8.12349e-05	-2.86763e-05	 1.33832e-06	 1.07305e-05	 2.87410e-05	 2.29106e-05	 3.04930e-05	 2.32958e-05	 2.04471e-05	 1.06059e-05	 6.05176e-08	-1.04872e-05	-2.03279e-05	-2.31766e-05	-3.03822e-05	-2.28039e-05	-2.86540e-05	-1.06468e-05	-1.26637e-06	 2.87384e-05	 8.12986e-05	 1.23225e-04	 2.29865e-04	 2.61089e-04	 3.61057e-04	 3.17622e-04	 2.95916e-04	 1.38281e-04	-9.94505e-06	-1.40272e-04	-2.33311e-04	-1.85051e-04	-1.15139e-04	-2.99925e-05
U  1	5.000011e-01	 5.01163e-03	 4.46146e-03	 3.31902e-03	 2.15961e-03	 1.11099e-03	 4.70242e-04	 8.68344e-05	-8.38832e-05	-1.01661e-04	-1.15667e-04	-9.08321e-05	-1.07542e-04	-1.29214e-04	-1.59479e-04	-1.94754e-04	-2.11748e-04	-2.17038e-04	-2.13525e-04	-1.88327e-04	-1.78423e-04	-1.47752e-04	-1.40976e-04	-1.20107e-04	-1.18065e-04	-1.10500e-04	-1.18054e-04	-1.20078e-04	-1.40936e-04	-1.47695e-04	-1.78354e-04	-1.88232e-04	-2.13437e-04	-2.16921e-04	-2.11601e-04	-1.94570e-04	-1.59279e-04	-1.28989e-04	-1.07326e-04	-9.06253e-05	-1.15475e-04	-1.01459e-04	-8.36213e-05	 8.72002e-05	 4.70836e-04	 1.11178e-03	 2.16046e-03	 3.31986e-03	 4.46200e-03
U  2	5.000011e-01	 2.61063e-02	 2.49634e-02	 2.17230e-02	 1.68942e-02	 1.11761e-02	 5.33574e-03	 3.12873e-05	-4.24540e-03	-7.21044e-03	-8.78640e-03	-9.06455e-03	-8.27425e-03	-6.72533e-03	-4.76504e-03	-2.71504e-03	-8.43910e-04	 6.55607e-04	 1.68479e-03	 2.22661e-03	 2.34326e-03	 2.14671e-03	 1.78255e-03	 1.39356e-03	 1.10595e-03	 9.99719e-04	 1.10632e-03	 1.39424e-03	 1.78345e-03	 2.14778e-03	 2.34434e-03	 2.22743e-03	 1.68531e-03	 6.55711e-04	-8.44345e-04	-2.71645e-03	-4.76650e-03	-6.72831e-03	-8.27671e-03	-9.06469e-03	-8.78924e-03	-7.21125e-03	-4.24418e-03	 3.38927e-05	 5.33912e-03	 1.11813e-02	 1.68982e-02	 2.17265e-02	 2.49619e-02
UR 0	5.000011e-01	-1.76791e-01	-1.72154e-01	-1.59918e-01	-1.40471e-01	-1.15845e-01	-8.78646e-02	-5.88885e-02	-3.08450e-02	-5.71989e-03	 1.50073e-02	 3.05218e-02	 4.06888e-02	 4.58060e-02	 4.67005e-02	 4.43030e-02	 3.96431e-02	 3.36776e-02	 2.72492e-02	 2.09165e-02	 1.51687e-02	 1.02552e-02	 6.37020e-03	 3.56722e-03	 1.89024e-03	 1.32310e-03	 1.89270e-03	 3.57211e-03	 6.37749e-03	 1.02644e-02	 1.51796e-02	 2.09292e-02	 2.72625e-02	 3.36908e-02	 3.96547e-02	 4.43151e-02	 4.67109e-02	 4.58118e-02	 4.06875e-02	 3.05187e-02	 1.49931e-02	-5.74051e-03	-3.08735e-02	-5.89287e-02	-8.78996e-02	-1.15870e-01	-1.40527e-01	-1.59934e-01	-1.72157e-01
UR 1	5.000011e-01	 1.79948e-05	 3.65176e-02	 6.77264e-02	 9.10339e-02	 1.06433e-01	 1.14272e-01	 1.15504e-01	 1.12428e-01	 1.05773e-01	 9.64940e-02	 8.51449e-02	 7.24025e-02	 5.85950e-02	 4.45195e-02	 3.06488e-02	 1.77754e-02	 6.46217e-03	-2.76877e-03	-9.46743e-03	-1.34606e-02	-1.47266e-02	-1.35075e-02	-1.02339e-02	-5.49593e-03	 4.63659e-06	 5.50511e-03	 1.02428e-02	 1.35158e-02	 1.47335e-02	 1.34665e-02	 9.47142e-03	 2.76931e-03	-6.46536e-03	-1.77830e-02	-3.06602e-02	-4.45362e-02	-5.86147e-02	-7.24272e-02	-8.51667e-02	-9.65140e-02	-1.05793e-01	-1.12443e-01	-1.15514e-01	-1.14269e-01	-1.06422e-01	-9.10093e-02	-6.76892e-02	-3.64768e-02
UR 2	5.000011e-01	-3.04955e-06	-1.86894e-02	-2.26534e-02	-2.07491e-02	-1.50976e-02	-8.09158e-03	-4.94216e-03	-1.12517e-03	-7.79900e-04	-2.45831e-04	-4.01707e-04	-7.01262e-04	-3.69023e-04	-9.44637e-04	-4.00219e-04	-9.41387e-04	-5.09998e-04	-7.42551e-04	-5.05066e-04	-4.12013e-04	-3.82486e-04	-1.98604e-04	-2.40074e-04	-6.66608e-05	-9.62976e-08	 6.61841e-05	 2.39745e-04	 1.98025e-04	 3.82110e-04	 4.11547e-04	 5.04809e-04	 7.42502e-04	 5.09710e-04	 9.40797e-04	 3.99789e-04	 9.44492e-04	 3.68794e-04	 7.00390e-04	 4.00949e-04	 2.46361e-04	 7.80474e-04	 1.12384e-03	 4.94398e-03	 8.09432e-03	 1.50987e-02	 2.07472e-02	 2.26532e-02	 1.86870e-02
U  0	6.000014e-01	 0.00000e+00	 2.83774e-05	 8.77010e-05	 1.15343e-04	 1.26859e-04	 1.96493e-05	-1.20679e-04	-3.27097e-04	-5.89173e-04	-7.09766e-04	-7.96776e-04	-6.60202e-04	-5.15532e-04	-2.66102e-04	-1.47603e-04	-4.18130e-05	 5.25701e-06	 2.67674e-05	 4.86301e-05	 4.23014e-05	 4.97481e-05	 3.74777e-05	 3.16169e-05	 1.55916e-05	-2.19436e-07	-1.60289e-05	-3.20420e-05	-3.78845e-05	-5.01284e-05	-4.26463e-05	-4.89413e-05	-2.70271e-05	-5.47831e-06	 4.16273e-05	 1.47403e-04	 2.65904e-04	 5.15378e-04	 6.60076e-04	 7.96706e-04	 7.09991e-04	 5.89597e-04	 3.27583e-04	 1.21073e-04	-1.93372e-05	-1.26626e-04	-1.15160e-04	-8.75842e-05	-2.83168e-05
U  1	6.000014e-01	 6.01595e-03	 5.48323e-03	 4.29570e-03	 2.97511e-03	 1.67088e-03	 7.39771e-04	 1.18174e-04	-1.69865e-04	-2.08526e-04	-2.06043e-04	-1.66120e-04	-1.81401e-04	-2.08925e-04	-2.40909e-04	-2.80214e-04	-2.99885e-04	-3.13691e-04	-3.11508e-04	-2.84572e-04	-2.69629e-04	-2.28330e-04	-2.16523e-04	-1.84432e-04	-1.82617e-04	-1.68503e-04	-1.82678e-04	-1.84548e-04	-2.16689e-04	-2.28555e-04	-2.69891e-04	-2.84871e-04	-3.11898e-04	-3.14126e-04	-3.00362e-04	-2.80700e-04	-2.41389e-04	-2.09337e-04	-1.81794e-04	-1.66497e-04	-2.06375e-04	-2.08819e-04	-1.70266e-04	 1.17628e-04	 7.39043e-04	 1.67006e-03	 2.97417e-03	 4.29512e-03	 5.48325e-03
U  2	6.000014e-01	 3.12628e-02	 2.99728e-02	 2.62985e-02	 2.07682e-02	 1.41274e-02	 7.22276e-03	 8.04734e-04	-4.53008e-03	-8.40802e-03	-1.06724e-02	-1.13758e-02	-1.07369e-02	-9.08658e-03	-6.83105e-03	-4.36711e-03	-2.02994e-03	-6.53944e-05	 1.38974e-03	 2.29428e-03	 2.70186e-03	 2.72385e-03	 2.51416e-03	 2.22455e-03	 1.99220e-03	 1.90305e-03	 1.99203e-03	 2.22430e-03	 2.51394e-03	 2.72380e-03	 2.70229e-03	 2.29511e-03	 1.39124e-03	-6.32935e-05	-2.02754e-03	-4.36490e-03	-6.82842e-03	-9.08570e-03	-1.07358e-02	-1.13747e-02	-1.06762e-02	-8.40879e-03	-4.53418e-03	 8.00639e-04	 7.21867e-03	 1.41247e-02	 2.07619e-02	 2.62939e-02	 2.99662e-02
UR 0	6.000014e-01	-2.08768e-01	-2.03699e-01	-1.90284e-01	-1.68910e-01	-1.41805e-01	-1.10466e-01	-7.76347e-02	-4.54592e-02	-1.58612e-02	 9.42254e-03	 2.92693e-02	 4.31915e-02	 5.12484e-02	 5.37671e-02	 5.21994e-02	 4.77896e-02	 4.17252e-02	 3.50465e-02	 2.84272e-02	 2.24213e-02	 1.72996e-02	 1.32772e-02	 1.03851e-02	 8.66371e-03	 8.07850e-03	 8.66242e-03	 1.03828e-02	 1.32744e-02	 1.72964e-02	 2.24179e-02	 2.84254e-02	 3.50463e-02	 4.17260e-02	 4.77914e-02	 5.22060e-02	 5.37803e-02	 5.12617e-02	 4.32110e-02	 2.92977e-02	 9.44943e-03	-1.58306e-02	-4.54306e-02	-7.76185e-02	-1.10444e-01	-1.41773e-01	-1.68917e-01	-1.90253e-01	-2.03683e-01
UR 1	6.000014e-01	-2.81728e-05	 4.02349e-02	 7.54059e-02	 1.02220e-01	 1.21385e-01	 1.32523e-01	 1.36228e-01	 1.35154e-01	 1.29611e-01	 1.20576e-01	 1.08605e-01	 9.45988e-02	 7.87051e-02	 6.21143e-02	 4.53130e-02	 2.95341e-02	 1.54247e-02	 3.65063e-03	-5.18906e-03	-1.08678e-02	-1.33451e-02	-1.29066e-02	-1.00516e-02	-5.47504e-03	-2.30247e-06	 5.47124e-03	 1.00501e-02	 1.29090e-02	 1.33519e-02	 1.08808e-02	 5.20821e-03	-3.62669e-03	-1.53973e-02	-2.95048e-02	-4.52824e-02	-6.20856e-02	-7.86767e-02	-9.45744e-02	-1.08581e-01	-1.20550e-01	-1.29594e-01	-1.35146e-01	-1.36230e-01	-1.32529e-01	-1.21403e-01	-1.02243e-01	-7.54383e-02	-4.02825e-02
UR 2	6.000014e-01	 3.49567e-06	-1.70061e-02	-2.22963e-02	-2.26087e-02	-1.90918e-02	-1.29704e-02	-8.33795e-03	-1.80716e-03	 1.48531e-04	 6.48538e-04	-5.44236e-04	-2.35547e-03	-3.24844e-03	-3.10981e-03	-1.42635e-03	-1.47113e-03	-6.93296e-04	-1.01803e-03	-6.80479e-04	-6.62708e-04	-5.45204e-04	-3.59872e-04	-3.25825e-04	-1.17939e-04	 7.66921e-07	 1.19408e-04	 3.27280e-04	 3.61190e-04	 5.46663e-04	 6.64072e-04	 6.82327e-04	 1.02038e-03	 6.95346e-04	 1.47233e-03	 1.42679e-03	 3.11100e-03	 3.24932e-03	 2.35651e-03	 5.46532e-04	-6.41664e-04	-1.47055e-04	 1.80222e-03	 8.33529e-03	 1.29672e-02	 1.90923e-02	 2.26078e-02	 2.23059e-02	 1.70175e-02
U  0	7.000016e-01	 0.00000e+00	 2.77958e-05	 6.34874e-05	 5.12306e-05	 2.33584e-05	-1.11193e-04	-2.89874e-04	-6.04096e-04	-1.04971e-03	-1.36303e-03	-1.58614e-03	-1.49590e-03	-1.27892e-03	-8.58790e-04	-5.13139e-04	-1.85687e-04	-3.46694e-05	 4.26136e-05	 7.64460e-05	 7.04890e-05	 7.60904e-05	 5.53771e-05	 4.59955e-05	 2.15928e-05	-1.76107e-07	-2.19434e-05	-4.63357e-05	-5.57022e-05	-7.63949e-05	-7.07718e-05	-7.67075e-05	-4.28379e-05	 3.44653e-05	 1.85494e-04	 5.12891e-04	 8.58526e-04	 1.27878e-03	 1.49578e-03	 1.58606e-03	 1.36337e-03	 1.05007e-03	 6.04514e-04	 2.90140e-04	 1.11389e-04	-2.32637e-05	-5.11299e-05	-6.34255e-05	-2.77489e-05
U  1	7.000016e-01	 7.02026e-03	 6.51636e-03	 5.30286e-03	 3.83430e-03	 2.26903e-03	 1.02139e-03	 1.21361e-04	-3.22070e-04	-4.00390e-04	-3.81857e-04	-3.13615e-04	-3.07874e-04	-3.28767e-04	-3.58154e-04	-3.84026e-04	-3.75891e-04	-3.87328e-04	-3.87174e-04	-3.74661e-04	-3.68107e-04	-3.25343e-04	-3.15538e-04	-2.70244e-04	-2.73120e-04	-2.47366e-04	-2.73170e-04	-2.70347e-04	-3.15672e-04	-3.25531e-04	-3.68323e-04	-3.74899e-04	-3.87499e-04	-3.87697e-04	-3.76272e-04	-3.84399e-04	-3.58521e-04	-3.29036e-04	-3.08107e-04	-3.13867e-04	-3.82125e-04	-4.00556e-04	-3.22390e-04	 1.20968e-04	 1.02096e-03	 2.26871e-03	 3.83359e-03	 5.30375e-03	 6.51706e-03
U  2	7.000016e-01	 3.60665e-02	 3.46642e-02	 3.06428e-02	 2.45268e-02	 1.70572e-02	 9.11521e-03	 1.50627e-03	-5.08240e-03	-1.01742e-02	-1.34988e-02	-1.50093e-02	-1.48484e-02	-1.33116e-02	-1.08207e-02	-7.82881e-03	-4.76855e-03	-1.99030e-03	 2.82569e-04	 1.94527e-03	 3.01248e-03	 3.57338e-03	 3.77647e-03	 3.77443e-03	 3.71146e-03	 3.67793e-03	 3.71128e-03	 3.77443e-03	 3.77654e-03	 3.57363e-03	 3.01322e-03	 1.94636e-03	 2.84167e-04	-1.98832e-03	-4.76672e-03	-7.82661e-03	-1.08190e-02	-1.33124e-02	-1.48483e-02	-1.50079e-02	-1.35037e-02	-1.01741e-02	-5.08577e-03	 1.50358e-03	 9.11219e-03	 1.70558e-02	 2.45226e-02	 3.06408e-02	 3.46629e-02
UR 0	7.000016e-01	-2.40516e-01	-2.35258e-01	-2.21423e-01	-1.99285e-01	-1.70908e-01	-1.37577e-01	-1.02297e-01	-6.71723e-02	-3.40517e-02	-4.37365e-03	 2.04852e-02	 3.98859e-02	 5.30837e-02	 6.01510e-02	 6.21633e-02	 5.99465e-02	 5.51322e-02	 4.91592e-02	 4.29484e-02	 3.72195e-02	 3.23367e-02	 2.85383e-02	 2.58311e-02	 2.42343e-02	 2.36956e-02	 2.42339e-02	 2.58307e-02	 2.85387e-02	 3.23377e-02	 3.72210e-02	 4.29530e-02	 4.91655e-02	 5.51401e-02	 5.99537e-02	 6.21737e-02	 6.01665e-02	 5.30984e-02	 3.99005e-02	 2.05104e-02	-4.35135e-03	-3.40299e-02	-6.71598e-02	-1.02304e-01	-1.37577e-01	-1.70905e-01	-1.99308e-01	-2.21404e-01	-2.35249e-01
UR 1	7.000016e-01	-1.29546e-05	 4.22790e-02	 8.00440e-02	 1.10136e-01	 1.32885e-01	 1.48225e-01	 1.56240e-01	 1.59338e-01	 1.57316e-01	 1.50819e-01	 1.40205e-01	 1.26509e-01	 1.09849e-01	 9.15348e-02	 7.18190e-02	 5.23370e-02	 3.42723e-02	 1.85060e-02	 5.96252e-03	-2.94152e-03	-8.03751e-03	-9.59748e-03	-8.19077e-03	-4.65149e-03	-7.79886e-07	 4.65089e-03	 8.19253e-03	 9.60284e-03	 8.04643e-03	 2.95654e-03	-5.94163e-03	-1.84804e-02	-3.42423e-02	-5.23061e-02	-7.17869e-02	-9.15056e-02	-1.09822e-01	-1.26485e-01	-1.40185e-01	-1.50800e-01	-1.57306e-01	-1.59334e-01	-1.56242e-01	-1.48226e-01	-1.32896e-01	-1.10144e-01	-8.00571e-02	-4.22978e-02
UR 2	7.000016e-01	 1.82030e-06	-1.48082e-02	-2.12729e-02	-2.38631e-02	-2.25968e-02	-1.75470e-02	-1.14861e-02	-1.93801e-03	 2.10137e-03	 2.80858e-03	 8.09017e-04	-2.65143e-03	-5.55748e-03	-7.02408e-03	-6.28682e-03	-4.80804e-03	-2.07242e-03	-1.64738e-03	-7.48187e-04	-8.69087e-04	-6.27412e-04	-5.57605e-04	-4.13063e-04	-1.96409e-04	 5.99066e-07	 1.97611e-04	 4.14224e-04	 5.58699e-04	 6.28587e-04	 8.70169e-04	 7.50267e-04	 1.64969e-03	 2.07465e-03	 4.80837e-03	 6.28635e-03	 7.02549e-03	 5.55875e-03	 2.65244e-03	-8.05500e-04	-2.80169e-03	-2.09959e-03	 1.93103e-03	 1.14842e-02	 1.75436e-02	 2.25989e-02	 2.38601e-02	 2.12781e-02	 1.48152e-02
