Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,1.102620e+00,0.000000e+00,14
1.000221e-02,1.000244e-04,4.438399e+02,-2.718216e-05,5
2.000188e-02,2.000124e-04,4.186363e+02,7.772931e-05,5
3.000155e-02,2.999915e-04,4.520591e+02,-2.657755e-04,7
4.000122e-02,3.999706e-04,5.163044e+02,-2.533029e-04,7
5.000089e-02,4.999497e-04,5.854767e+02,-8.530471e-05,7
6.000056e-02,5.999287e-04,6.653907e+02,-1.446420e-05,7
7.000023e-02,7.000195e-04,7.451954e+02,3.633686e-05,7
8.000244e-02,8.001386e-04,8.246874e+02,1.009843e-04,7
9.000211e-02,9.002322e-04,9.040238e+02,1.729079e-04,7
1.000018e-01,1.000326e-03,9.831754e+02,2.492469e-04,7
1.100014e-01,1.100420e-03,1.062019e+03,3.323634e-04,7
1.200011e-01,1.200498e-03,1.140555e+03,4.221851e-04,7
1.300008e-01,1.300363e-03,1.218744e+03,5.190613e-04,7
1.400005e-01,1.400227e-03,1.296562e+03,6.241383e-04,7
1.500001e-01,1.500092e-03,1.373984e+03,7.380992e-04,7
1.600023e-01,1.599982e-03,1.451002e+03,8.620557e-04,7
1.700020e-01,1.699846e-03,1.527486e+03,1.000702e-03,7
1.800017e-01,1.799711e-03,1.603409e+03,1.153810e-03,7
1.900013e-01,1.899575e-03,1.678729e+03,1.321321e-03,7
2.000010e-01,1.999440e-03,1.753366e+03,1.504436e-03,7
2.100007e-01,2.099305e-03,1.827202e+03,1.708341e-03,7
2.200004e-01,2.199169e-03,1.900151e+03,1.930898e-03,7
2.300000e-01,2.299033e-03,1.972072e+03,2.174633e-03,7
2.400022e-01,2.398923e-03,2.042778e+03,2.444346e-03,5
2.500019e-01,2.498788e-03,2.112062e+03,2.740432e-03,5
2.600016e-01,2.598653e-03,2.179718e+03,3.066002e-03,5
2.700012e-01,2.698517e-03,2.245360e+03,3.427406e-03,5
2.800009e-01,2.798381e-03,2.308746e+03,3.822219e-03,5
2.900006e-01,2.898246e-03,2.369365e+03,4.259899e-03,5
3.000003e-01,2.998110e-03,2.426963e+03,4.734922e-03,5
3.100025e-01,3.098000e-03,2.480751e+03,5.257526e-03,5
3.200021e-01,3.197864e-03,2.530525e+03,5.825011e-03,5
3.300018e-01,3.297728e-03,2.575546e+03,6.438552e-03,5
3.400015e-01,3.397593e-03,2.615657e+03,7.094291e-03,5
3.500012e-01,3.497458e-03,2.650790e+03,7.785181e-03,5
3.600008e-01,3.597322e-03,2.679770e+03,8.526737e-03,7
3.700005e-01,3.697187e-03,2.702688e+03,9.320629e-03,7
3.800001e-01,3.797051e-03,2.711371e+03,1.036011e-02,7
3.900024e-01,3.896941e-03,2.630952e+03,1.306811e-02,7
4.000020e-01,3.996806e-03,2.232745e+03,1.966704e-02,9
4.100017e-01,4.096671e-03,2.077722e+03,2.236610e-02,11
4.200014e-01,4.196535e-03,2.031162e+03,2.330864e-02,11
4.300011e-01,4.296400e-03,1.894138e+03,2.522983e-02,11
4.400007e-01,4.396264e-03,1.863989e+03,2.609861e-02,11
4.500004e-01,4.496129e-03,1.826418e+03,2.698406e-02,11
4.600000e-01,4.595994e-03,1.793580e+03,2.781539e-02,11
4.700023e-01,4.696230e-03,1.764514e+03,2.857617e-02,9
4.800019e-01,4.797011e-03,1.737962e+03,2.929413e-02,9
4.900016e-01,4.897793e-03,1.713097e+03,2.997560e-02,10
5.000013e-01,4.998574e-03,1.689364e+03,3.062919e-02,12
5.100009e-01,5.099354e-03,1.666199e+03,3.125970e-02,12
5.200006e-01,5.200135e-03,1.642169e+03,3.188345e-02,12
5.300003e-01,5.300916e-03,1.603476e+03,3.257870e-02,12
5.400025e-01,5.401722e-03,1.544020e+03,3.334904e-02,12
5.500022e-01,5.502503e-03,1.506260e+03,3.397244e-02,12
5.600019e-01,5.603283e-03,1.469137e+03,3.455880e-02,14
5.700015e-01,5.704064e-03,1.434055e+03,3.512089e-02,14
5.800012e-01,5.804844e-03,1.402886e+03,3.565457e-02,16
5.900008e-01,5.905625e-03,1.374101e+03,3.616760e-02,16
6.000005e-01,6.006406e-03,1.347725e+03,3.666306e-02,16
6.100002e-01,6.107186e-03,1.323993e+03,3.714361e-02,16
6.200024e-01,6.207993e-03,1.302998e+03,3.761281e-02,16
6.300021e-01,6.308773e-03,1.284041e+03,3.806763e-02,16
6.400017e-01,6.409553e-03,1.266879e+03,3.851660e-02,16
6.500014e-01,6.510334e-03,1.251527e+03,3.895636e-02,16
6.600010e-01,6.611115e-03,1.237897e+03,3.939483e-02,16
6.700007e-01,6.711897e-03,1.225669e+03,3.981993e-02,16
6.800004e-01,6.812677e-03,1.214288e+03,4.024504e-02,16
6.900001e-01,6.913459e-03,1.203646e+03,4.067014e-02,16
7.000023e-01,7.014265e-03,1.193818e+03,4.108473e-02,16
7.100019e-01,7.115046e-03,1.184511e+03,4.149518e-02,16
7.200016e-01,7.215827e-03,1.175795e+03,4.190563e-02,16
7.300013e-01,7.316608e-03,1.167693e+03,4.231608e-02,16
7.400010e-01,7.417388e-03,1.160005e+03,4.272261e-02,16
7.500007e-01,7.518169e-03,1.152683e+03,4.311841e-02,18
7.600003e-01,7.618950e-03,1.145748e+03,4.351420e-02,18
7.700000e-01,7.719731e-03,1.139138e+03,4.390999e-02,18
7.800022e-01,7.820537e-03,1.132757e+03,4.430588e-02,18
7.900019e-01,7.921318e-03,1.126804e+03,4.470167e-02,18
8.000015e-01,8.022098e-03,1.121126e+03,4.508495e-02,18
8.100012e-01,8.122879e-03,1.115878e+03,4.546608e-02,18
8.200009e-01,8.223660e-03,1.110883e+03,4.584722e-02,18
8.300005e-01,8.324441e-03,1.106031e+03,4.622835e-02,18
8.400002e-01,8.425222e-03,1.101499e+03,4.660949e-02,18
8.500024e-01,8.526027e-03,1.097171e+03,4.699072e-02,18
8.600021e-01,8.626807e-03,1.093063e+03,4.736104e-02,18
8.700017e-01,8.727587e-03,1.089062e+03,4.772752e-02,18
8.800014e-01,8.828368e-03,1.085331e+03,4.809399e-02,18
8.900011e-01,8.927316e-03,1.081719e+03,4.846046e-02,18
9.000008e-01,9.026264e-03,1.078186e+03,4.882694e-02,18
9.100004e-01,9.125211e-03,1.074885e+03,4.919342e-02,18
9.200001e-01,9.224160e-03,1.071763e+03,4.955940e-02,18
9.300023e-01,9.323133e-03,1.068769e+03,4.991130e-02,18
9.400020e-01,9.422082e-03,1.065977e+03,5.026311e-02,18
9.500017e-01,9.521030e-03,1.063285e+03,5.061493e-02,18
9.600013e-01,9.619978e-03,1.060737e+03,5.096675e-02,18
9.700010e-01,9.718926e-03,1.058251e+03,5.131856e-02,18
9.800007e-01,9.817875e-03,1.055852e+03,5.167037e-02,18
9.900003e-01,9.916823e-03,1.053496e+03,5.202219e-02,18
1.000000e+00,1.001577e-02,1.051252e+03,5.236936e-02,18
