    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.33588e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000021e-01	 0.00000e+00	 6.98264e-05	 2.14407e-04	 2.51300e-04	 1.89710e-04	 1.15868e-04	 7.11197e-05	 3.45588e-05	 1.62657e-05	 1.45161e-06	-4.58281e-06	-3.28136e-06	-2.32621e-09	 3.27732e-06	 4.57856e-06	-1.45530e-06	-1.62690e-05	-3.45607e-05	-7.11206e-05	-1.15868e-04	-1.89711e-04	-2.51298e-04	-2.14408e-04	-6.98261e-05
U  1	1.000021e-01	 1.00028e-03	 5.18882e-04	 1.33637e-04	 6.91843e-05	 1.08903e-04	 1.35302e-04	 1.37232e-04	 1.28291e-04	 1.16227e-04	 9.92424e-05	 8.44959e-05	 7.63264e-05	 6.95682e-05	 7.63256e-05	 8.44954e-05	 9.92411e-05	 1.16225e-04	 1.28290e-04	 1.37230e-04	 1.35300e-04	 1.08901e-04	 6.91828e-05	 1.33637e-04	 5.18880e-04
U  2	1.000021e-01	-7.57700e-04	-6.50529e-04	-4.33375e-04	-1.79178e-04	 6.05500e-05	 2.28591e-04	 3.04159e-04	 2.83295e-04	 1.90893e-04	 5.75881e-05	-7.29208e-05	-1.69255e-04	-2.02873e-04	-1.69244e-04	-7.29018e-05	 5.76086e-05	 1.90909e-04	 2.83300e-04	 3.04154e-04	 2.28576e-04	 6.05297e-05	-1.79199e-04	-4.33391e-04	-6.50538e-04
UR 0	1.000021e-01	 4.27859e-03	 3.86075e-03	 3.09198e-03	 2.35185e-03	 1.58617e-03	 8.96834e-04	 3.26377e-04	-1.65919e-04	-6.11907e-04	-1.03374e-03	-1.37413e-03	-1.62479e-03	-1.69823e-03	-1.62474e-03	-1.37402e-03	-1.03360e-03	-6.11775e-04	-1.65776e-04	 3.26515e-04	 8.96961e-04	 1.58630e-03	 2.35196e-03	 3.09208e-03	 3.86078e-03
UR 1	1.000021e-01	-5.94703e-08	-1.36989e-03	-1.80369e-03	-2.26935e-03	-2.61936e-03	-2.74394e-03	-2.69431e-03	-2.39629e-03	-1.97409e-03	-1.45611e-03	-9.48897e-04	-4.58212e-04	 7.40958e-08	 4.58364e-04	 9.49032e-04	 1.45621e-03	 1.97411e-03	 2.39630e-03	 2.69423e-03	 2.74384e-03	 2.61926e-03	 2.26920e-03	 1.80355e-03	 1.36977e-03
UR 2	1.000021e-01	 1.26074e-08	-7.73506e-03	-2.82528e-03	 3.85691e-04	 1.14676e-03	 7.64321e-04	 5.01746e-04	 3.75366e-04	 2.61902e-04	 2.61021e-04	 1.26295e-04	 9.41279e-05	 5.94219e-09	-9.41265e-05	-1.26276e-04	-2.61010e-04	-2.61897e-04	-3.75339e-04	-5.01734e-04	-7.64327e-04	-1.14676e-03	-3.85663e-04	 2.82527e-03	 7.73502e-03
U  0	2.000019e-01	 0.00000e+00	 1.25122e-04	 4.36716e-04	 4.80890e-04	 3.57795e-04	 2.27858e-04	 1.02289e-04	 7.29754e-05	 1.21975e-05	-1.07071e-07	-6.36670e-06	-9.93764e-06	-7.45831e-09	 9.92331e-06	 6.35297e-06	 9.49854e-08	-1.22072e-05	-7.29814e-05	-1.02290e-04	-2.27856e-04	-3.57788e-04	-4.80888e-04	-4.36714e-04	-1.25123e-04
U  1	2.000019e-01	 1.99829e-03	 1.12201e-03	 2.70923e-04	 1.51709e-04	 2.15960e-04	 2.51973e-04	 2.59956e-04	 2.48584e-04	 2.12321e-04	 1.88818e-04	 1.59533e-04	 1.26423e-04	 1.39137e-04	 1.26420e-04	 1.59526e-04	 1.88809e-04	 2.12309e-04	 2.48572e-04	 2.59943e-04	 2.51959e-04	 2.15947e-04	 1.51696e-04	 2.70910e-04	 1.12200e-03
U  2	2.000019e-01	 4.66559e-03	 4.22667e-03	 2.98771e-03	 1.35766e-03	-1.96407e-04	-1.34912e-03	-1.90231e-03	-1.83853e-03	-1.27124e-03	-4.30881e-04	 4.26908e-04	 1.05194e-03	 1.28299e-03	 1.05197e-03	 4.26955e-04	-4.30834e-04	-1.27122e-03	-1.83850e-03	-1.90231e-03	-1.34914e-03	-1.96454e-04	 1.35760e-03	 2.98765e-03	 4.22664e-03
UR 0	2.000019e-01	-2.51008e-02	-2.41140e-02	-2.09001e-02	-1.61814e-02	-1.13300e-02	-6.90023e-03	-3.01923e-03	 3.94558e-04	 3.50288e-03	 6.31742e-03	 8.73296e-03	 1.03540e-02	 1.09598e-02	 1.03542e-02	 8.73320e-03	 6.31774e-03	 3.50315e-03	 3.94824e-04	-3.01892e-03	-6.89987e-03	-1.13296e-02	-1.61811e-02	-2.08999e-02	-2.41138e-02
UR 1	2.000019e-01	-2.60716e-07	 5.30014e-03	 1.02629e-02	 1.36850e-02	 1.59637e-02	 1.71615e-02	 1.69440e-02	 1.54770e-02	 1.29025e-02	 9.74420e-03	 6.37336e-03	 3.12494e-03	 1.90050e-07	-3.12459e-03	-6.37305e-03	-9.74399e-03	-1.29025e-02	-1.54769e-02	-1.69440e-02	-1.71615e-02	-1.59639e-02	-1.36851e-02	-1.02632e-02	-5.30064e-03
