Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,4.434837e-01,0.000000e+00,0
1.000022e-02,9.999984e-05,4.462566e+02,-1.915319e-05,0
2.000043e-02,1.999902e-04,8.922224e+02,-3.894716e-05,0
3.000065e-02,3.000003e-04,1.337931e+03,-5.881383e-05,0
4.000086e-02,4.000514e-04,1.783475e+03,-7.914970e-05,0
5.000108e-02,5.001025e-04,2.228891e+03,-9.985646e-05,0
6.000130e-02,6.001535e-04,2.674111e+03,-1.209390e-04,0
7.000151e-02,7.002045e-04,3.119065e+03,-1.424647e-04,0
8.000173e-02,8.002556e-04,3.563831e+03,-1.644350e-04,0
9.000195e-02,9.003067e-04,4.002848e+03,-1.849523e-04,1
1.000022e-01,1.000358e-03,4.106795e+03,6.610064e-05,1
1.100024e-01,1.100409e-03,4.324984e+03,2.455957e-04,1
1.200002e-01,1.200436e-03,4.541449e+03,4.178535e-04,1
1.300004e-01,1.300487e-03,4.756182e+03,5.923533e-04,1
1.400006e-01,1.400537e-03,4.970077e+03,7.675415e-04,1
1.500008e-01,1.500588e-03,5.182371e+03,9.447767e-04,1
1.600011e-01,1.600639e-03,5.392758e+03,1.122123e-03,1
1.700013e-01,1.700690e-03,5.598323e+03,1.293377e-03,3
1.800015e-01,1.800741e-03,5.763178e+03,1.367063e-03,3
1.900017e-01,1.900792e-03,5.846690e+03,1.189700e-03,3
2.000019e-01,2.000843e-03,5.944025e+03,1.054009e-03,3
2.100021e-01,2.100894e-03,6.041102e+03,9.164454e-04,3
2.200024e-01,2.200945e-03,6.137799e+03,7.763765e-04,3
2.300002e-01,2.300972e-03,6.233827e+03,6.331904e-04,3
2.400004e-01,2.401023e-03,6.329213e+03,4.867559e-04,3
2.500006e-01,2.501074e-03,6.424036e+03,3.372651e-04,3
2.600008e-01,2.601125e-03,6.518225e+03,1.846373e-04,3
2.700011e-01,2.701176e-03,6.611713e+03,2.853460e-05,3
2.800013e-01,2.801227e-03,6.704489e+03,-1.312019e-04,3
2.900015e-01,2.901278e-03,6.796489e+03,-2.943592e-04,3
3.000017e-01,3.001329e-03,6.887846e+03,-4.609517e-04,3
3.100019e-01,3.101380e-03,6.978353e+03,-6.312204e-04,3
3.200021e-01,3.201431e-03,7.068062e+03,-8.055427e-04,3
3.300023e-01,3.301482e-03,7.156951e+03,-9.839077e-04,3
3.400002e-01,3.401510e-03,7.244936e+03,-1.166361e-03,3
3.500004e-01,3.501561e-03,7.332138e+03,-1.352893e-03,3
3.600006e-01,3.601612e-03,7.418405e+03,-1.543418e-03,3
3.700008e-01,3.701663e-03,7.503861e+03,-1.737960e-03,3
3.800010e-01,3.801714e-03,7.588291e+03,-1.936945e-03,3
3.900012e-01,3.901765e-03,7.671833e+03,-2.140073e-03,3
4.000015e-01,4.001816e-03,7.754376e+03,-2.347572e-03,3
4.100017e-01,4.101867e-03,7.835875e+03,-2.559750e-03,3
4.200019e-01,4.201918e-03,7.916307e+03,-2.776660e-03,3
4.300021e-01,4.301969e-03,7.995311e+03,-3.002088e-03,3
4.400023e-01,4.402020e-03,8.072842e+03,-3.237770e-03,3
4.500001e-01,4.501191e-03,8.149240e+03,-3.478516e-03,3
4.600004e-01,4.600270e-03,8.224327e+03,-3.725151e-03,3
4.700006e-01,4.699348e-03,8.298157e+03,-3.977209e-03,3
4.800008e-01,4.798428e-03,8.370717e+03,-4.234553e-03,3
4.900010e-01,4.897508e-03,8.442097e+03,-4.497329e-03,3
5.000012e-01,4.996587e-03,8.512089e+03,-4.765491e-03,3
5.100014e-01,5.095665e-03,8.580675e+03,-5.038893e-03,3
5.200016e-01,5.194746e-03,8.647917e+03,-5.317125e-03,3
5.300019e-01,5.293826e-03,8.713755e+03,-5.600573e-03,3
