Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-1.518402e+00,0.000000e+00,0
1.000471e-02,1.000447e-04,3.449423e+02,-7.974978e-06,0
2.000446e-02,2.000351e-04,6.896010e+02,-1.649862e-05,0
3.000421e-02,3.000383e-04,1.034115e+03,-2.533081e-05,0
4.000396e-02,4.000581e-04,1.378493e+03,-3.451893e-05,1
5.000372e-02,5.000778e-04,1.722531e+03,-4.401310e-05,3
6.000347e-02,6.000469e-04,1.829343e+03,3.755555e-04,3
7.000322e-02,7.000080e-04,1.958541e+03,4.780251e-04,3
8.000297e-02,7.999690e-04,1.983934e+03,-1.482943e-05,3
9.000272e-02,8.999301e-04,2.076440e+03,-1.449038e-04,3
1.000025e-01,9.998912e-04,2.164703e+03,-2.959166e-04,3
1.100022e-01,1.099939e-03,2.251909e+03,-4.368623e-04,3
1.200020e-01,1.200017e-03,2.341635e+03,-5.763703e-04,5
1.300017e-01,1.300096e-03,2.430448e+03,-7.255488e-04,5
1.400015e-01,1.400174e-03,2.493423e+03,-7.705268e-04,5
1.500012e-01,1.500253e-03,2.522418e+03,-4.540692e-04,5
1.600010e-01,1.600332e-03,2.564487e+03,-3.590600e-04,5
1.700007e-01,1.700410e-03,2.609219e+03,-2.908183e-04,5
1.800005e-01,1.800489e-03,2.658363e+03,-1.887201e-04,5
1.900003e-01,1.900567e-03,2.708069e+03,-4.300198e-05,5
2.000000e-01,2.000646e-03,2.756211e+03,1.287974e-04,5
2.100047e-01,2.100774e-03,2.801937e+03,3.318342e-04,5
2.200045e-01,2.200853e-03,2.847390e+03,5.547884e-04,5
2.300042e-01,2.300931e-03,2.895417e+03,7.621034e-04,5
2.400040e-01,2.401009e-03,2.945250e+03,9.501505e-04,5
2.500037e-01,2.501088e-03,2.995426e+03,1.135048e-03,5
2.600035e-01,2.601166e-03,3.045475e+03,1.323136e-03,5
2.700032e-01,2.701245e-03,3.095261e+03,1.515679e-03,5
2.800030e-01,2.801324e-03,3.144714e+03,1.713654e-03,5
2.900027e-01,2.901403e-03,3.193799e+03,1.917562e-03,5
3.000025e-01,3.001481e-03,3.242501e+03,2.127487e-03,5
3.100022e-01,3.101560e-03,3.290750e+03,2.343102e-03,5
3.200020e-01,3.201638e-03,3.338516e+03,2.564027e-03,5
3.300017e-01,3.301716e-03,3.385741e+03,2.788699e-03,7
3.400015e-01,3.401795e-03,3.432258e+03,3.016171e-03,7
3.500012e-01,3.501873e-03,3.477954e+03,3.241460e-03,7
3.600010e-01,3.601952e-03,3.522517e+03,3.455583e-03,7
3.700007e-01,3.702031e-03,3.565584e+03,3.643380e-03,7
3.800005e-01,3.802109e-03,3.607021e+03,3.784098e-03,7
3.900003e-01,3.902187e-03,3.647219e+03,3.861271e-03,7
4.000000e-01,4.002266e-03,3.686526e+03,3.880030e-03,7
4.100047e-01,4.102394e-03,3.725452e+03,3.849707e-03,7
4.200045e-01,4.202473e-03,3.764206e+03,3.786379e-03,7
4.300042e-01,4.302260e-03,3.803127e+03,3.700392e-03,7
4.400040e-01,4.401869e-03,3.842181e+03,3.607187e-03,7
4.500037e-01,4.501478e-03,3.881401e+03,3.515564e-03,7
4.600035e-01,4.601086e-03,3.920666e+03,3.427144e-03,7
4.700032e-01,4.700695e-03,3.959962e+03,3.339628e-03,7
