Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,2.496112e-01,0.000000e+00,2
1.000014e-02,9.999830e-05,2.889343e+02,-3.960267e-05,3
2.000029e-02,2.000067e-04,2.662184e+02,2.011243e-04,5
3.000043e-02,3.000252e-04,2.932138e+02,-2.706040e-04,5
4.000058e-02,3.999913e-04,3.646044e+02,-3.531293e-04,5
5.000072e-02,4.999493e-04,4.363553e+02,-4.541902e-04,5
6.000087e-02,5.999072e-04,5.046605e+02,-4.423150e-04,5
7.000101e-02,6.999324e-04,5.726955e+02,-3.962262e-04,5
8.000115e-02,8.000113e-04,6.425519e+02,-4.361515e-04,5
9.000130e-02,9.000902e-04,7.120870e+02,-4.521970e-04,5
1.000014e-01,1.000169e-03,7.816377e+02,-4.812196e-04,5
1.100016e-01,1.100248e-03,8.510627e+02,-5.050333e-04,5
1.200017e-01,1.200327e-03,9.203782e+02,-5.336592e-04,5
1.300019e-01,1.300406e-03,9.895895e+02,-5.612894e-04,5
1.400020e-01,1.400485e-03,1.058667e+03,-5.911381e-04,5
1.500022e-01,1.500563e-03,1.127623e+03,-6.221300e-04,5
1.600023e-01,1.600643e-03,1.196452e+03,-6.542306e-04,5
1.700000e-01,1.700697e-03,1.265124e+03,-6.880431e-04,5
1.800002e-01,1.800776e-03,1.333685e+03,-7.230955e-04,5
1.900003e-01,1.900855e-03,1.402107e+03,-7.597696e-04,5
2.000005e-01,2.000934e-03,1.470396e+03,-7.982277e-04,5
2.100006e-01,2.101013e-03,1.538550e+03,-8.385947e-04,5
2.200008e-01,2.201092e-03,1.606550e+03,-8.810739e-04,5
2.300009e-01,2.301171e-03,1.674417e+03,-9.257812e-04,5
2.400011e-01,2.401250e-03,1.742133e+03,-9.729821e-04,5
2.500012e-01,2.501329e-03,1.809705e+03,-1.022510e-03,5
2.600014e-01,2.601088e-03,1.877127e+03,-1.075626e-03,5
2.700015e-01,2.700683e-03,1.944377e+03,-1.132731e-03,5
