Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,4.586004e-01,0.000000e+00,32
1.000201e-02,1.000246e-04,6.369736e+02,-1.324036e-05,5
2.000160e-02,2.000144e-04,5.589306e+02,-1.586141e-04,7
3.000119e-02,2.999945e-04,7.095636e+02,-1.365076e-04,7
4.000078e-02,3.999748e-04,7.862216e+02,2.393664e-05,7
5.000037e-02,4.999549e-04,8.985014e+02,8.587781e-05,7
6.000238e-02,5.999695e-04,1.012142e+03,1.392320e-04,7
7.000197e-02,7.000696e-04,1.124126e+03,1.779995e-04,7
8.000156e-02,8.001697e-04,1.228936e+03,1.422823e-04,7
9.000114e-02,9.002700e-04,1.334839e+03,1.137756e-04,7
1.000007e-01,1.000370e-03,1.441944e+03,9.913622e-05,7
1.100003e-01,1.100470e-03,1.549007e+03,8.524702e-05,7
1.200023e-01,1.200595e-03,1.655968e+03,7.153105e-05,7
1.300019e-01,1.300482e-03,1.762723e+03,5.780267e-05,7
1.400015e-01,1.400342e-03,1.869286e+03,4.397937e-05,7
1.500011e-01,1.500202e-03,1.975623e+03,2.998118e-05,7
1.600007e-01,1.600062e-03,2.081730e+03,1.578074e-05,7
1.700003e-01,1.699922e-03,2.187583e+03,1.324195e-06,7
1.800023e-01,1.799807e-03,2.293246e+03,-1.336983e-05,7
1.900019e-01,1.899667e-03,2.398634e+03,-2.823940e-05,7
2.000015e-01,1.999527e-03,2.503767e+03,-4.328039e-05,7
2.100011e-01,2.099387e-03,2.608646e+03,-5.854288e-05,7
2.200006e-01,2.199247e-03,2.713269e+03,-7.406861e-05,7
2.300002e-01,2.299108e-03,2.817637e+03,-8.990947e-05,7
2.400022e-01,2.398992e-03,2.921768e+03,-1.060263e-04,7
2.500018e-01,2.498852e-03,3.025615e+03,-1.224433e-04,7
2.600014e-01,2.598712e-03,3.129198e+03,-1.392164e-04,7
2.700010e-01,2.698572e-03,3.232505e+03,-1.563086e-04,7
2.800006e-01,2.798432e-03,3.335561e+03,-1.738002e-04,7
2.900002e-01,2.898292e-03,3.438342e+03,-1.916918e-04,7
3.000022e-01,2.998176e-03,3.540875e+03,-2.100288e-04,7
3.100018e-01,3.098036e-03,3.643119e+03,-2.288620e-04,7
3.200014e-01,3.197897e-03,3.745088e+03,-2.482136e-04,7
3.300010e-01,3.297756e-03,3.846797e+03,-2.681486e-04,7
3.400005e-01,3.397617e-03,3.948229e+03,-2.885159e-04,7
3.500001e-01,3.497477e-03,4.049399e+03,-3.094816e-04,7
3.600021e-01,3.597361e-03,4.150332e+03,-3.309996e-04,7
3.700017e-01,3.697222e-03,4.250940e+03,-3.531560e-04,7
3.800013e-01,3.797082e-03,4.351294e+03,-3.761604e-04,7
3.900009e-01,3.896942e-03,4.451362e+03,-3.999288e-04,7
4.000005e-01,3.996802e-03,4.551172e+03,-4.246747e-04,7
4.100001e-01,4.096662e-03,4.650690e+03,-4.502956e-04,7
4.200021e-01,4.196547e-03,4.749985e+03,-4.769125e-04,7
4.300017e-01,4.296407e-03,4.848955e+03,-5.047021e-04,7
4.400013e-01,4.396267e-03,4.947652e+03,-5.337137e-04,7
4.500009e-01,4.496127e-03,5.046079e+03,-5.639306e-04,7
4.600005e-01,4.595987e-03,5.144232e+03,-5.954538e-04,7
4.700000e-01,4.695848e-03,5.242056e+03,-6.284192e-04,7
4.800020e-01,4.795733e-03,5.339664e+03,-6.630457e-04,7
4.900016e-01,4.895593e-03,5.436927e+03,-6.993016e-04,7
5.000013e-01,4.995452e-03,5.533927e+03,-7.376633e-04,7
5.100008e-01,5.095312e-03,5.630579e+03,-7.779180e-04,7
5.200004e-01,5.195173e-03,5.726976e+03,-8.204635e-04,7
5.300000e-01,5.295033e-03,5.823033e+03,-8.652823e-04,7
5.400020e-01,5.394917e-03,5.918805e+03,-9.126629e-04,7
5.500016e-01,5.494777e-03,6.014275e+03,-9.624691e-04,7
5.600012e-01,5.594637e-03,6.109443e+03,-1.015079e-03,7
5.700008e-01,5.694498e-03,6.204243e+03,-1.071203e-03,7
5.800003e-01,5.794358e-03,6.298741e+03,-1.131173e-03,7
5.900000e-01,5.894219e-03,6.392840e+03,-1.205589e-03,7
6.000019e-01,5.994103e-03,6.486564e+03,-1.296769e-03,7
6.100016e-01,6.093963e-03,6.579793e+03,-1.395537e-03,7
6.200011e-01,6.193823e-03,6.672652e+03,-1.501372e-03,7
6.300007e-01,6.293684e-03,6.765011e+03,-1.616529e-03,7
6.400003e-01,6.393544e-03,6.856843e+03,-1.742697e-03,7
6.500023e-01,6.493429e-03,6.948020e+03,-1.881271e-03,7
6.600019e-01,6.593289e-03,7.038388e+03,-2.036456e-03,7
6.700015e-01,6.693150e-03,7.128045e+03,-2.206377e-03,7
6.800011e-01,6.793011e-03,7.216188e+03,-2.426604e-03,7
6.900007e-01,6.892871e-03,7.302843e+03,-2.681793e-03,7
7.000003e-01,6.992730e-03,7.387837e+03,-2.972803e-03,7
7.100023e-01,7.092615e-03,7.469616e+03,-3.343931e-03,7
7.200019e-01,7.192474e-03,7.548120e+03,-3.769762e-03,7
7.300014e-01,7.292334e-03,7.620761e+03,-4.315742e-03,7
7.400010e-01,7.392193e-03,7.686084e+03,-4.976962e-03,7
7.500007e-01,7.492054e-03,7.741309e+03,-5.776148e-03,7
7.600002e-01,7.591914e-03,7.784238e+03,-6.707809e-03,7
7.700022e-01,7.691797e-03,7.814005e+03,-7.741705e-03,7
7.800018e-01,7.791657e-03,7.832009e+03,-8.831603e-03,7
7.900014e-01,7.891517e-03,7.841852e+03,-9.909602e-03,7
8.000010e-01,7.991378e-03,7.847128e+03,-1.093255e-02,7
8.100006e-01,8.091238e-03,7.848709e+03,-1.191553e-02,7
8.200002e-01,8.191098e-03,7.848510e+03,-1.283840e-02,7
8.300022e-01,8.290983e-03,7.846869e+03,-1.371887e-02,7
8.400018e-01,8.390843e-03,7.843243e+03,-1.456714e-02,7
8.500013e-01,8.490703e-03,7.839354e+03,-1.536795e-02,7
8.600010e-01,8.590563e-03,7.832376e+03,-1.616230e-02,7
8.700005e-01,8.690423e-03,7.819653e+03,-1.698645e-02,9
8.800001e-01,8.790283e-03,7.773603e+03,-1.817412e-02,9
8.900021e-01,8.890167e-03,7.285585e+03,-2.374604e-02,9
9.000017e-01,8.990027e-03,6.351747e+03,-3.213376e-02,13
9.100013e-01,9.089887e-03,6.505647e+03,-3.145970e-02,11
9.200009e-01,9.189747e-03,6.381831e+03,-3.285422e-02,13
9.300005e-01,9.289607e-03,6.321110e+03,-3.374396e-02,13
9.400001e-01,9.389468e-03,6.245736e+03,-3.470985e-02,13
9.500021e-01,9.489353e-03,6.182813e+03,-3.555907e-02,13
9.600017e-01,9.589213e-03,6.126614e+03,-3.633879e-02,13
9.700013e-01,9.689072e-03,6.077790e+03,-3.704796e-02,13
9.800009e-01,9.788932e-03,6.034094e+03,-3.770351e-02,13
9.900004e-01,9.888792e-03,5.994231e+03,-3.831813e-02,11
1.000000e+00,9.988652e-03,5.957859e+03,-3.889892e-02,11
