Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-2.472034e+00,0.000000e+00,0
1.000047e-02,1.000101e-04,5.956935e+02,-4.197731e-05,0
2.000095e-02,2.000087e-04,1.191272e+03,-8.573273e-05,0
3.000143e-02,3.000188e-04,1.786285e+03,-1.336502e-04,0
4.000190e-02,4.000737e-04,2.380849e+03,-1.843205e-04,0
5.000021e-02,5.001071e-04,2.974647e+03,-2.387542e-04,0
6.000069e-02,6.000717e-04,3.568036e+03,-2.978498e-04,0
7.000116e-02,6.999920e-04,4.160444e+03,-3.622221e-04,0
8.000164e-02,7.999121e-04,4.748865e+03,-4.339799e-04,1
9.000211e-02,8.998323e-04,4.989939e+03,4.761919e-05,1
1.000004e-01,9.997310e-04,5.207061e+03,5.308411e-04,1
1.100009e-01,1.099766e-03,5.399285e+03,1.081888e-03,1
1.200014e-01,1.199955e-03,5.566826e+03,1.688905e-03,1
1.300019e-01,1.300145e-03,5.716350e+03,2.323366e-03,1
1.400002e-01,1.400313e-03,5.851333e+03,2.971167e-03,1
1.500006e-01,1.500503e-03,5.974211e+03,3.623773e-03,1
1.600011e-01,1.600692e-03,6.084693e+03,4.280740e-03,1
1.700016e-01,1.700882e-03,6.178054e+03,4.951048e-03,1
1.800021e-01,1.801072e-03,6.200258e+03,5.744056e-03,1
1.900004e-01,1.901240e-03,6.190916e+03,6.548313e-03,1
2.000009e-01,2.001429e-03,6.251760e+03,7.197012e-03,1
2.100013e-01,2.101619e-03,6.230984e+03,7.983396e-03,3
2.200018e-01,2.201809e-03,5.808552e+03,9.482265e-03,3
2.300001e-01,2.301977e-03,5.477348e+03,1.072601e-02,3
2.400006e-01,2.402167e-03,5.212889e+03,1.179903e-02,3
2.500011e-01,2.502356e-03,4.990633e+03,1.276260e-02,3
2.600015e-01,2.602546e-03,4.801612e+03,1.364172e-02,3
2.700020e-01,2.702735e-03,4.639509e+03,1.445373e-02,3
2.800003e-01,2.802903e-03,4.495072e+03,1.521816e-02,3
2.900008e-01,2.903092e-03,4.368748e+03,1.593826e-02,3
3.000013e-01,3.003282e-03,4.252686e+03,1.662866e-02,3
3.100018e-01,3.103472e-03,4.147898e+03,1.728834e-02,3
3.200001e-01,3.203640e-03,4.051916e+03,1.792485e-02,3
3.300005e-01,3.303830e-03,3.960939e+03,1.854233e-02,3
3.400010e-01,3.404020e-03,3.874662e+03,1.914250e-02,3
3.500015e-01,3.504209e-03,3.791468e+03,1.973031e-02,3
3.600020e-01,3.604399e-03,3.710934e+03,2.030498e-02,3
3.700003e-01,3.704567e-03,3.631656e+03,2.086995e-02,3
3.800008e-01,3.804756e-03,3.554129e+03,2.142570e-02,3
3.900012e-01,3.904945e-03,3.479990e+03,2.196749e-02,3
4.000017e-01,4.005135e-03,3.409335e+03,2.249779e-02,5
4.100000e-01,4.105303e-03,3.342785e+03,2.301657e-02,5
4.200005e-01,4.205492e-03,3.282934e+03,2.352134e-02,5
4.300010e-01,4.305299e-03,3.228278e+03,2.401409e-02,5
4.400015e-01,4.404412e-03,3.178337e+03,2.449377e-02,5
4.500019e-01,4.503523e-03,3.132047e+03,2.496419e-02,5
4.600002e-01,4.602613e-03,3.088835e+03,2.542657e-02,5
4.700007e-01,4.701726e-03,3.049965e+03,2.587930e-02,5
4.800012e-01,4.800838e-03,3.014065e+03,2.632392e-02,5
4.900017e-01,4.899952e-03,2.980771e+03,2.676113e-02,5
5.000021e-01,4.999064e-03,2.948932e+03,2.719206e-02,5
5.100005e-01,5.098156e-03,2.914946e+03,2.762288e-02,7
5.200009e-01,5.197268e-03,2.866831e+03,2.806811e-02,7
5.300014e-01,5.296380e-03,2.761868e+03,2.858225e-02,7
5.400019e-01,5.395492e-03,2.609044e+03,2.914879e-02,7
5.500002e-01,5.494582e-03,2.479563e+03,2.967845e-02,7
5.600007e-01,5.593695e-03,2.367908e+03,3.017760e-02,7
5.700011e-01,5.692807e-03,2.275048e+03,3.064886e-02,7
5.800016e-01,5.791920e-03,2.196123e+03,3.109821e-02,7
5.900021e-01,5.891033e-03,2.129537e+03,3.152722e-02,7
6.000004e-01,5.990123e-03,2.072214e+03,3.194242e-02,7
6.100009e-01,6.089236e-03,2.023974e+03,3.234474e-02,7
6.200014e-01,6.188347e-03,1.982481e+03,3.273951e-02,7
6.300018e-01,6.287459e-03,1.946433e+03,3.311871e-02,7
6.400002e-01,6.386551e-03,1.915320e+03,3.349785e-02,7
6.500006e-01,6.485663e-03,1.887467e+03,3.386026e-02,7
6.600011e-01,6.584776e-03,1.861034e+03,3.422223e-02,8
6.700016e-01,6.683889e-03,1.829839e+03,3.458421e-02,8
6.800020e-01,6.783001e-03,1.786500e+03,3.495773e-02,8
6.900004e-01,6.882092e-03,1.729721e+03,3.533865e-02,8
7.000008e-01,6.981204e-03,1.552350e+03,3.583089e-02,12
7.100013e-01,7.080316e-03,1.595298e+03,3.441227e-02,16
7.200018e-01,7.179429e-03,-2.626594e+01,3.699755e-02,16
7.300001e-01,7.278520e-03,4.460957e+02,3.696883e-02,16
7.400006e-01,7.377632e-03,3.210632e+02,3.740653e-02,16
7.500011e-01,7.476743e-03,4.515090e+02,3.752872e-02,16
7.600015e-01,7.575855e-03,5.304445e+02,3.772590e-02,17
7.700020e-01,7.674967e-03,5.547626e+02,3.802770e-02,17
7.800003e-01,7.774057e-03,5.955860e+02,3.833285e-02,16
7.900008e-01,7.873170e-03,6.111162e+02,3.868920e-02,16
8.000013e-01,7.972282e-03,6.241376e+02,3.899183e-02,16
8.100017e-01,8.071395e-03,6.491026e+02,3.929133e-02,16
8.200001e-01,8.170486e-03,6.696298e+02,3.960663e-02,16
8.300005e-01,8.269602e-03,6.897170e+02,3.991170e-02,16
8.400010e-01,8.368714e-03,7.091517e+02,4.021664e-02,16
8.500015e-01,8.467825e-03,7.285372e+02,4.052690e-02,16
8.600020e-01,8.566937e-03,7.468975e+02,4.083672e-02,16
8.700002e-01,8.666027e-03,7.638712e+02,4.114691e-02,16
8.800008e-01,8.765141e-03,7.795128e+02,4.145718e-02,16
8.900012e-01,8.864251e-03,7.930576e+02,4.176744e-02,17
9.000017e-01,8.963363e-03,8.026503e+02,4.207770e-02,17
9.100000e-01,9.062456e-03,8.049686e+02,4.240310e-02,17
9.200005e-01,9.161568e-03,7.962864e+02,4.273999e-02,17
9.300010e-01,9.260681e-03,7.712411e+02,4.309890e-02,17
9.400014e-01,9.359793e-03,7.623744e+02,4.342952e-02,16
9.500019e-01,9.458905e-03,7.678965e+02,4.373847e-02,16
9.600002e-01,9.557996e-03,7.792667e+02,4.404128e-02,16
9.700007e-01,9.657107e-03,7.907551e+02,4.434174e-02,16
9.800012e-01,9.756219e-03,8.018734e+02,4.463956e-02,16
9.900016e-01,9.855332e-03,8.130353e+02,4.493258e-02,16
1.000000e+00,9.954424e-03,8.242249e+02,4.522553e-02,16
