Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-2.878631e+00,0.000000e+00,0
1.000039e-02,1.403273e-04,6.918480e+02,-2.240311e-06,0
2.000079e-02,2.806634e-04,1.383537e+03,-4.642099e-06,0
3.000118e-02,4.209595e-04,2.075202e+03,-7.162761e-06,0
4.000157e-02,5.612876e-04,2.766925e+03,-9.798950e-06,0
5.000197e-02,7.016798e-04,3.458596e+03,-1.254525e-05,0
6.000236e-02,8.420720e-04,4.150372e+03,-1.540334e-05,0
7.000276e-02,9.824642e-04,4.842177e+03,-1.844851e-05,0
8.000012e-02,1.122814e-03,5.533752e+03,-2.156591e-05,0
9.000052e-02,1.263206e-03,6.225536e+03,-2.475509e-05,0
1.000009e-01,1.403598e-03,6.917352e+03,-2.814715e-05,0
1.100013e-01,1.543991e-03,7.609104e+03,-3.174263e-05,0
1.200017e-01,1.684383e-03,8.300826e+03,-3.554503e-05,0
1.300021e-01,1.824775e-03,8.992515e+03,-3.956672e-05,0
1.400025e-01,1.965168e-03,9.684160e+03,-4.385749e-05,0
1.500029e-01,2.105427e-03,1.037576e+04,-4.843049e-05,0
1.600002e-01,2.245392e-03,1.106751e+04,-5.303079e-05,0
1.700006e-01,2.385400e-03,1.175962e+04,-5.731472e-05,0
1.800010e-01,2.525407e-03,1.245182e+04,-6.187384e-05,0
1.900014e-01,2.665415e-03,1.314396e+04,-6.679093e-05,0
2.000018e-01,2.805422e-03,1.383604e+04,-7.222583e-05,0
2.100022e-01,2.945430e-03,1.452816e+04,-7.808854e-05,0
2.200026e-01,3.085438e-03,1.522028e+04,-8.439092e-05,0
2.300030e-01,3.225446e-03,1.591245e+04,-9.116049e-05,0
2.400004e-01,3.365411e-03,1.660528e+04,-9.841854e-05,0
2.500008e-01,3.505418e-03,1.729848e+04,-1.065127e-04,0
2.600012e-01,3.645426e-03,1.799164e+04,-1.154009e-04,0
2.700016e-01,3.785433e-03,1.868484e+04,-1.251022e-04,0
2.800019e-01,3.925441e-03,1.937802e+04,-1.359495e-04,0
2.900023e-01,4.065448e-03,2.007100e+04,-1.476813e-04,0
3.000027e-01,4.205456e-03,2.076381e+04,-1.598359e-04,0
3.100001e-01,4.345420e-03,2.145590e+04,-1.724110e-04,0
3.200005e-01,4.485428e-03,2.214816e+04,-1.857354e-04,0
3.300009e-01,4.625435e-03,2.284069e+04,-2.006862e-04,0
