    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.33333e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
UR 1	3.000031e-01	 9.53856e-09	-4.38068e-06	-1.35987e-05	 4.49948e-06	 2.37354e-05	 3.83272e-05	 4.52770e-05	 4.37747e-05	 3.52436e-05	 2.31970e-05	 1.19750e-05	 4.39631e-06	-3.22271e-09	-4.40075e-06	-1.19736e-05	-2.31908e-05	-3.52344e-05	-4.37614e-05	-4.52613e-05	-3.83107e-05	-2.37193e-05	-4.48108e-06	 1.36131e-05	 4.41228e-06
UR 2	3.000031e-01	-5.84773e-08	-2.31138e-02	-6.67938e-03	 1.98988e-03	 2.79553e-03	 1.79992e-03	 1.18408e-03	 9.39388e-04	 7.78586e-04	 5.98705e-04	 4.01341e-04	 2.00642e-04	-7.33124e-09	-2.00646e-04	-4.01348e-04	-5.98705e-04	-7.78581e-04	-9.39397e-04	-1.18410e-03	-1.79993e-03	-2.79552e-03	-1.98981e-03	 6.67936e-03	 2.31138e-02
U  0	4.000007e-01	 0.00000e+00	 2.64158e-04	 7.80766e-04	 8.29323e-04	 5.89972e-04	 3.65303e-04	 2.16083e-04	 1.12228e-04	 3.79263e-05	-6.85441e-06	-2.31383e-05	-1.74519e-05	-7.61467e-10	 1.74503e-05	 2.31373e-05	 6.85373e-06	-3.79261e-05	-1.12229e-04	-2.16084e-04	-3.65302e-04	-5.89970e-04	-8.29303e-04	-7.80767e-04	-2.64158e-04
U  1	4.000007e-01	 3.78572e-03	 1.79788e-03	 3.64444e-04	 2.37521e-04	 3.93950e-04	 4.67980e-04	 4.69261e-04	 4.36485e-04	 3.85038e-04	 3.26673e-04	 2.74270e-04	 2.38443e-04	 2.25738e-04	 2.38445e-04	 2.74270e-04	 3.26671e-04	 3.85036e-04	 4.36484e-04	 4.69259e-04	 4.67978e-04	 3.93949e-04	 2.37520e-04	 3.64442e-04	 1.79786e-03
U  2	4.000007e-01	 7.53511e-05	 6.69139e-05	 4.69183e-05	 2.36245e-05	 3.14931e-06	-1.06909e-05	-1.70718e-05	-1.72109e-05	-1.33622e-05	-7.91742e-06	-2.81398e-06	 6.80059e-07	 1.90903e-06	 6.79074e-07	-2.81579e-06	-7.91972e-06	-1.33656e-05	-1.72143e-05	-1.70756e-05	-1.06935e-05	 3.14827e-06	 2.36246e-05	 4.69187e-05	 6.69151e-05
UR 0	4.000007e-01	-8.88617e-04	-7.46991e-04	-5.49225e-04	-3.58585e-04	-2.09204e-04	-1.04482e-04	-3.77217e-05	 1.85608e-06	 2.58647e-05	 4.34206e-05	 5.85783e-05	 7.01289e-05	 7.45769e-05	 7.01245e-05	 5.85765e-05	 4.34201e-05	 2.58634e-05	 1.85177e-06	-3.77291e-05	-1.04492e-04	-2.09215e-04	-3.58593e-04	-5.49220e-04	-7.47033e-04
UR 1	4.000007e-01	 7.13880e-09	 2.28354e-05	 1.72746e-05	 5.14093e-05	 8.36711e-05	 1.05339e-04	 1.12169e-04	 1.03444e-04	 8.25772e-05	 5.61806e-05	 3.15914e-05	 1.31891e-05	-6.63163e-09	-1.32021e-05	-3.16022e-05	-5.61926e-05	-8.25950e-05	-1.03470e-04	-1.12197e-04	-1.05365e-04	-8.36879e-05	-5.14183e-05	-1.72821e-05	-2.28175e-05
UR 2	4.000007e-01	 3.06451e-08	-3.08638e-02	-8.91044e-03	 2.64665e-03	 3.70554e-03	 2.37085e-03	 1.55200e-03	 1.23126e-03	 1.02190e-03	 7.86292e-04	 5.27095e-04	 2.63487e-04	 2.90088e-09	-2.63482e-04	-5.27090e-04	-7.86280e-04	-1.02186e-03	-1.23127e-03	-1.55200e-03	-2.37083e-03	-3.70551e-03	-2.64655e-03	 8.91036e-03	 3.08637e-02
U  0	5.000017e-01	 0.00000e+00	 3.22274e-04	 9.64236e-04	 1.02529e-03	 7.27540e-04	 4.49237e-04	 2.65519e-04	 1.37979e-04	 4.66575e-05	-8.44265e-06	-2.84829e-05	-2.14822e-05	-6.88283e-10	 2.14805e-05	 2.84819e-05	 8.44233e-06	-4.66566e-05	-1.37979e-04	-2.65521e-04	-4.49240e-04	-7.27535e-04	-1.02527e-03	-9.64232e-04	-3.22271e-04
U  1	5.000017e-01	 4.73254e-03	 2.24405e-03	 4.48334e-04	 2.89426e-04	 4.84211e-04	 5.76001e-04	 5.77563e-04	 5.37237e-04	 4.73946e-04	 4.02108e-04	 3.37601e-04	 2.93500e-04	 2.77867e-04	 2.93500e-04	 3.37603e-04	 4.02105e-04	 4.73944e-04	 5.37235e-04	 5.77561e-04	 5.75999e-04	 4.84210e-04	 2.89425e-04	 4.48330e-04	 2.24408e-03
