    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
U  2	1.000020e-01	 1.12304e-05	 1.02540e-05	 7.60164e-06	 4.18854e-06	 7.30961e-07	-2.20659e-06	-4.22476e-06	-5.18284e-06	-5.13464e-06	-4.29087e-06	-2.95767e-06	-1.47101e-06	-1.35941e-07	 8.21229e-07	 1.28303e-06	 1.24738e-06	 8.17172e-07	 1.67216e-07	-4.95945e-07	-9.82861e-07	-1.16089e-06	-9.82257e-07	-4.94669e-07	 1.69216e-07	 8.19613e-07	 1.24982e-06	 1.28520e-06	 8.22614e-07	-1.36057e-07	-1.47311e-06	-2.96218e-06	-4.29817e-06	-5.14503e-06	-5.19656e-06	-4.24166e-06	-2.22537e-06	 7.12626e-07	 4.17316e-06	 7.59071e-06	 1.02483e-05
UR 0	1.000020e-01	-3.59440e-04	-3.27968e-04	-2.62249e-04	-1.94834e-04	-1.35104e-04	-8.51781e-05	-4.55126e-05	-1.45977e-05	 7.88998e-06	 2.27452e-05	 3.09967e-05	 3.38355e-05	 3.25576e-05	 2.85262e-05	 2.30452e-05	 1.72392e-05	 1.19503e-05	 7.68920e-06	 4.67143e-06	 2.90823e-06	 2.33127e-06	 2.90710e-06	 4.66870e-06	 7.68734e-06	 1.19478e-05	 1.72390e-05	 2.30494e-05	 2.85374e-05	 3.25799e-05	 3.38712e-05	 3.10513e-05	 2.28322e-05	 8.01873e-06	-1.44170e-05	-4.52633e-05	-8.49229e-05	-1.34871e-04	-1.94684e-04	-2.62183e-04	-3.27915e-04
UR 1	1.000020e-01	-6.17997e-08	-8.08222e-06	-1.33945e-05	-1.49951e-05	-1.22782e-05	-9.51675e-06	-8.52477e-06	-8.25726e-06	-9.03862e-06	-1.08547e-05	-1.34453e-05	-1.64522e-05	-1.95658e-05	-2.23585e-05	-2.42955e-05	-2.48946e-05	-2.36587e-05	-2.03179e-05	-1.49319e-05	-7.91947e-06	 6.22582e-09	 7.93281e-06	 1.49473e-05	 2.03322e-05	 2.36626e-05	 2.48905e-05	 2.42832e-05	 2.23266e-05	 1.95131e-05	 1.63755e-05	 1.33373e-05	 1.07100e-05	 8.86510e-06	 8.05174e-06	 8.28327e-06	 9.28619e-06	 1.20626e-05	 1.48255e-05	 1.32647e-05	 7.95448e-06
UR 2	1.000020e-01	-2.00030e-08	-1.43565e-02	-9.60601e-03	-2.91756e-03	 6.19859e-04	 1.49661e-03	 1.25088e-03	 8.45609e-04	 5.93560e-04	 4.86937e-04	 4.46270e-04	 4.17392e-04	 3.81017e-04	 3.36884e-04	 2.89049e-04	 2.39985e-04	 1.91171e-04	 1.43225e-04	 9.53026e-05	 4.74615e-05	-2.18374e-08	-4.74934e-05	-9.52793e-05	-1.43214e-04	-1.91179e-04	-2.39953e-04	-2.89023e-04	-3.36871e-04	-3.81140e-04	-4.17370e-04	-4.46153e-04	-4.86917e-04	-5.93614e-04	-8.45701e-04	-1.25088e-03	-1.49659e-03	-6.19914e-04	 2.91762e-03	 9.60611e-03	 1.43565e-02
U  0	2.000007e-01	 0.00000e+00	 7.20015e-05	 3.20485e-04	 5.14441e-04	 5.39053e-04	 4.53472e-04	 3.45754e-04	 2.58667e-04	 1.95514e-04	 1.46316e-04	 1.03545e-04	 6.52677e-05	 3.24132e-05	 6.38262e-06	-1.21280e-05	-2.32700e-05	-2.75976e-05	-2.61420e-05	-2.00795e-05	-1.08504e-05	-5.44494e-11	 1.08506e-05	 2.00858e-05	 2.61348e-05	 2.76032e-05	 2.32638e-05	 1.21299e-05	-6.39482e-06	-3.24046e-05	-6.52657e-05	-1.03544e-04	-1.46317e-04	-1.95517e-04	-2.58657e-04	-3.45746e-04	-4.53471e-04	-5.39052e-04	-5.14431e-04	-3.20478e-04	-7.20039e-05
U  1	2.000007e-01	 2.84004e-03	 1.83886e-03	 6.66842e-04	 1.40181e-04	 7.08830e-05	 1.52245e-04	 2.29810e-04	 2.70550e-04	 2.84939e-04	 2.85413e-04	 2.77653e-04	 2.63511e-04	 2.44221e-04	 2.21447e-04	 1.97131e-04	 1.73064e-04	 1.50975e-04	 1.32184e-04	 1.17924e-04	 1.09003e-04	 1.05968e-04	 1.09011e-04	 1.17906e-04	 1.32196e-04	 1.50968e-04	 1.73069e-04	 1.97128e-04	 2.21453e-04	 2.44219e-04	 2.63513e-04	 2.77655e-04	 2.85414e-04	 2.84938e-04	 2.70555e-04	 2.29810e-04	 1.52241e-04	 7.08825e-05	 1.40190e-04	 6.66849e-04	 1.83883e-03
U  2	2.000007e-01	 2.81869e-05	 2.59162e-05	 1.95582e-05	 1.14520e-05	 3.14681e-06	-4.06968e-06	-9.17835e-06	-1.17976e-05	-1.20248e-05	-1.03322e-05	-7.41905e-06	-4.05777e-06	-9.53913e-07	 1.36286e-06	 2.60721e-06	 2.75414e-06	 2.01502e-06	 7.61302e-07	-5.63866e-07	-1.55209e-06	-1.91694e-06	-1.55506e-06	-5.68975e-07	 7.55467e-07	 2.00980e-06	 2.75060e-06	 2.60618e-06	 1.36435e-06	-9.51218e-07	-4.05621e-06	-7.42174e-06	-1.03424e-05	-1.20454e-05	-1.18302e-05	-9.22233e-06	-4.12081e-06	 3.09620e-06	 1.14092e-05	 1.95276e-05	 2.59003e-05
UR 0	2.000007e-01	-7.87829e-04	-7.19775e-04	-5.79130e-04	-4.36614e-04	-3.05786e-04	-1.93342e-04	-1.03807e-04	-3.38575e-05	 1.70011e-05	 5.04967e-05	 6.90514e-05	 7.54710e-05	 7.27715e-05	 6.40323e-05	 5.21356e-05	 3.95285e-05	 2.80166e-05	 1.86907e-05	 1.20352e-05	 8.11642e-06	 6.81648e-06	 8.07942e-06	 1.19717e-05	 1.86078e-05	 2.79168e-05	 3.94229e-05	 5.20399e-05	 6.39591e-05	 7.27453e-05	 7.55100e-05	 6.91768e-05	 5.07394e-05	 1.73863e-05	-3.32972e-05	-1.03017e-04	-1.92465e-04	-3.05005e-04	-4.36095e-04	-5.78862e-04	-7.19598e-04
UR 1	2.000007e-01	-1.71190e-07	-4.72981e-06	-1.43149e-05	-2.13589e-05	-1.37646e-05	-5.13385e-06	-2.30957e-06	-1.77503e-06	-4.05179e-06	-9.05025e-06	-1.61584e-05	-2.45335e-05	-3.32513e-05	-4.12034e-05	-4.71055e-05	-4.97813e-05	-4.81986e-05	-4.18581e-05	-3.09679e-05	-1.64981e-05	-3.32780e-08	 1.64352e-05	 3.09150e-05	 4.18152e-05	 4.81562e-05	 4.97410e-05	 4.70712e-05	 4.11547e-05	 3.31793e-05	 2.44226e-05	 1.59751e-05	 8.76552e-06	 3.64989e-06	 1.22829e-06	 1.58321e-06	 4.36129e-06	 1.30810e-05	 2.08396e-05	 1.39270e-05	 4.37153e-06
UR 2	2.000007e-01	-1.00277e-08	-2.87749e-02	-1.92519e-02	-5.84291e-03	 1.23104e-03	 2.97041e-03	 2.46733e-03	 1.65158e-03	 1.14807e-03	 9.38648e-04	 8.61685e-04	 8.07816e-04	 7.38359e-04	 6.52861e-04	 5.60073e-04	 4.64911e-04	 3.70533e-04	 2.77673e-04	 1.84693e-04	 9.21147e-05	-2.78904e-08	-9.21359e-05	-1.84688e-04	-2.77640e-04	-3.70522e-04	-4.64916e-04	-5.60102e-04	-6.52855e-04	-7.38409e-04	-8.07769e-04	-8.61605e-04	-9.38599e-04	-1.14817e-03	-1.65157e-03	-2.46732e-03	-2.97045e-03	-1.23106e-03	 5.84299e-03	 1.92519e-02	 2.87751e-02
U  0	3.000027e-01	 0.00000e+00	 1.00305e-04	 4.63040e-04	 7.52399e-04	 7.90031e-04	 6.62873e-04	 5.03279e-04	 3.75269e-04	 2.83397e-04	 2.12297e-04	 1.50520e-04	 9.50943e-05	 4.74274e-05	 9.61740e-06	-1.72955e-05	-3.35039e-05	-3.98307e-05	-3.77624e-05	-2.90217e-05	-1.56865e-05	-2.12288e-10	 1.56868e-05	 2.90279e-05	 3.77555e-05	 3.98347e-05	 3.34974e-05	 1.72973e-05	-9.62696e-06	-4.74173e-05	-9.50895e-05	-1.50519e-04	-2.12295e-04	-2.83396e-04	-3.75260e-04	-5.03264e-04	-6.62871e-04	-7.90019e-04	-7.52390e-04	-4.63032e-04	-1.00306e-04
U  1	3.000027e-01	 4.26219e-03	 2.75536e-03	 9.91884e-04	 1.99918e-04	 9.57655e-05	 2.17161e-04	 3.32450e-04	 3.92588e-04	 4.13612e-04	 4.14278e-04	 4.03040e-04	 3.82573e-04	 3.54634e-04	 3.21627e-04	 2.86373e-04	 2.51487e-04	 2.19466e-04	 1.92236e-04	 1.71563e-04	 1.58636e-04	 1.54237e-04	 1.58644e-04	 1.71547e-04	 1.92251e-04	 2.19466e-04	 2.51496e-04	 2.86374e-04	 3.21635e-04	 3.54633e-04	 3.82576e-04	 4.03043e-04	 4.14281e-04	 4.13613e-04	 3.92595e-04	 3.32452e-04	 2.17156e-04	 9.57678e-05	 1.99929e-04	 9.91895e-04	 2.75536e-03
U  2	3.000027e-01	 5.41917e-05	 5.01844e-05	 3.85597e-05	 2.36799e-05	 8.26314e-06	-5.36541e-06	-1.52519e-05	-2.06257e-05	-2.16202e-05	-1.90508e-05	-1.41508e-05	-8.29310e-06	-2.73787e-06	 1.56070e-06	 4.07278e-06	 4.72052e-06	 3.83398e-06	 2.01982e-06	 1.05894e-08	-1.51508e-06	-2.07994e-06	-1.51173e-06	 1.79128e-08	 2.03209e-06	 3.85143e-06	 4.74275e-06	 4.09897e-06	 1.58884e-06	-2.71133e-06	-8.27278e-06	-1.41414e-05	-1.90557e-05	-2.16425e-05	-2.06660e-05	-1.53088e-05	-5.43272e-06	 8.19511e-06	 2.36210e-05	 3.85166e-05	 5.01614e-05
UR 0	3.000027e-01	-1.29052e-03	-1.18026e-03	-9.54219e-04	-7.28859e-04	-5.15200e-04	-3.26048e-04	-1.74488e-04	-5.57692e-05	 3.06289e-05	 8.73542e-05	 1.18531e-04	 1.29088e-04	 1.24344e-04	 1.09621e-04	 8.97705e-05	 6.88259e-05	 4.97211e-05	 3.42045e-05	 2.31057e-05	 1.65497e-05	 1.43820e-05	 1.65396e-05	 2.30848e-05	 3.41734e-05	 4.96762e-05	 6.87815e-05	 8.97450e-05	 1.09631e-04	 1.24424e-04	 1.29255e-04	 1.18802e-04	 8.77654e-05	 3.12128e-05	-5.49687e-05	-1.73404e-04	-3.24837e-04	-5.14116e-04	-7.28084e-04	-9.53883e-04	-1.18000e-03
UR 1	3.000027e-01	-2.48292e-07	 1.71775e-05	 1.22000e-05	-1.42032e-07	 1.56509e-05	 3.30722e-05	 3.74920e-05	 3.64360e-05	 2.97386e-05	 1.77561e-05	 1.67135e-06	-1.68736e-05	-3.59877e-05	-5.35131e-05	-6.70687e-05	-7.45552e-05	-7.43101e-05	-6.56218e-05	-4.90028e-05	-2.61982e-05	 3.39994e-08	 2.62737e-05	 4.90973e-05	 6.57292e-05	 7.44098e-05	 7.46458e-05	 6.71492e-05	 5.35516e-05	 3.59685e-05	 1.67657e-05	-1.90515e-06	-1.81538e-05	-3.02977e-05	-3.71893e-05	-3.84674e-05	-3.41100e-05	-1.65504e-05	-5.68101e-07	-1.27145e-05	-1.76820e-05
UR 2	3.000027e-01	-3.99943e-08	-4.32426e-02	-2.89314e-02	-8.77679e-03	 1.83013e-03	 4.41864e-03	 3.64768e-03	 2.41695e-03	 1.66337e-03	 1.35502e-03	 1.24619e-03	 1.17102e-03	 1.07177e-03	 9.47933e-04	 8.13056e-04	 6.74852e-04	 5.37751e-04	 4.02986e-04	 2.68125e-04	 1.33700e-04	-1.04865e-07	-1.33679e-04	-2.68136e-04	-4.02963e-04	-5.37801e-04	-6.74826e-04	-8.13008e-04	-9.47911e-04	-1.07182e-03	-1.17102e-03	-1.24606e-03	-1.35497e-03	-1.66344e-03	-2.41702e-03	-3.64766e-03	-4.41863e-03	-1.83019e-03	 8.77702e-03	 2.89315e-02	 4.32430e-02
U  0	4.000013e-01	 0.00000e+00	 1.23351e-04	 5.93452e-04	 9.77121e-04	 1.02829e-03	 8.60465e-04	 6.50353e-04	 4.83171e-04	 3.64451e-04	 2.73225e-04	 1.94010e-04	 1.22763e-04	 6.13691e-05	 1.26182e-05	-2.20978e-05	-4.30108e-05	-5.11905e-05	-4.85525e-05	-3.73243e-05	-2.01763e-05	-8.26618e-10	 2.01755e-05	 3.73301e-05	 4.85451e-05	 5.11950e-05	 4.30051e-05	 2.21003e-05	-1.26284e-05	-6.13579e-05	-1.22756e-04	-1.94010e-04	-2.73222e-04	-3.64449e-04	-4.83164e-04	-6.50338e-04	-8.60466e-04	-1.02829e-03	-9.77108e-04	-5.93446e-04	-1.23353e-04
U  1	4.000013e-01	 5.67729e-03	 3.67031e-03	 1.31206e-03	 2.53371e-04	 1.14030e-04	 2.74861e-04	 4.27076e-04	 5.05918e-04	 5.33168e-04	 5.33956e-04	 5.19463e-04	 4.93125e-04	 4.57154e-04	 4.14641e-04	 3.69227e-04	 3.24295e-04	 2.83054e-04	 2.47988e-04	 2.21360e-04	 2.04714e-04	 1.99047e-04	 2.04722e-04	 2.21341e-04	 2.48000e-04	 2.83047e-04	 3.24296e-04	 3.69222e-04	 4.14645e-04	 4.57149e-04	 4.93123e-04	 5.19462e-04	 5.33955e-04	 5.33166e-04	 5.05920e-04	 4.27074e-04	 2.74853e-04	 1.14028e-04	 2.53382e-04	 1.31207e-03	 3.67034e-03
U  2	4.000013e-01	 1.07740e-04	 1.00586e-04	 7.90942e-05	 5.09620e-05	 2.14727e-05	-4.89701e-06	-2.44658e-05	-3.57192e-05	-3.88616e-05	-3.53212e-05	-2.72814e-05	-1.71798e-05	-7.25828e-06	 7.71001e-07	 5.92498e-06	 7.99222e-06	 7.44881e-06	 5.23901e-06	 2.52322e-06	 3.83247e-07	-4.17971e-07	 3.94657e-07	 2.54561e-06	 5.27181e-06	 7.49007e-06	 8.03875e-06	 5.97286e-06	 8.14694e-07	-7.22541e-06	-1.71647e-05	-2.72900e-05	-3.53565e-05	-3.89239e-05	-3.58048e-05	-2.45688e-05	-5.00549e-06	 2.13726e-05	 5.08822e-05	 7.90408e-05	 1.00559e-04
UR 0	4.000013e-01	-1.96818e-03	-1.80553e-03	-1.46866e-03	-1.13591e-03	-8.09683e-04	-5.10119e-04	-2.66907e-04	-7.63999e-05	 6.20138e-05	 1.51905e-04	 2.00138e-04	 2.15125e-04	 2.05939e-04	 1.81423e-04	 1.49407e-04	 1.16117e-04	 8.59725e-05	 6.15579e-05	 4.40456e-05	 3.36754e-05	 3.02505e-05	 3.36865e-05	 4.40823e-05	 6.16174e-05	 8.60598e-05	 1.16237e-04	 1.49571e-04	 1.81641e-04	 2.06236e-04	 2.15541e-04	 2.00684e-04	 1.52604e-04	 6.28971e-05	-7.52723e-05	-2.65430e-04	-5.08460e-04	-8.08222e-04	-1.13495e-03	-1.46839e-03	-1.80529e-03
UR 1	4.000013e-01	-2.87850e-07	 9.02090e-05	 1.28636e-04	 1.27842e-04	 1.61682e-04	 1.91342e-04	 1.93540e-04	 1.81987e-04	 1.59326e-04	 1.26703e-04	 8.65401e-05	 4.22165e-05	-2.42647e-06	-4.31484e-05	-7.56670e-05	-9.63964e-05	-1.02827e-04	-9.41849e-05	-7.17263e-05	-3.86945e-05	 1.22395e-07	 3.89386e-05	 7.19805e-05	 9.44440e-05	 1.03073e-04	 9.66204e-05	 7.58477e-05	 4.32318e-05	 2.35876e-06	-4.24546e-05	-8.69848e-05	-1.27397e-04	-1.60281e-04	-1.83237e-04	-1.95136e-04	-1.93045e-04	-1.63130e-04	-1.28906e-04	-1.29311e-04	-9.08154e-05
UR 2	4.000013e-01	-4.09842e-08	-5.77499e-02	-3.86453e-02	-1.17229e-02	 2.41404e-03	 5.83905e-03	 4.79126e-03	 3.14202e-03	 2.13979e-03	 1.73650e-03	 1.59986e-03	 1.50719e-03	 1.38138e-03	 1.22207e-03	 1.04811e-03	 8.69739e-04	 6.92988e-04	 5.19321e-04	 3.45564e-04	 1.72342e-04	-5.96348e-08	-1.72329e-04	-3.45539e-04	-5.19291e-04	-6.92992e-04	-8.69728e-04	-1.04803e-03	-1.22206e-03	-1.38140e-03	-1.50721e-03	-1.59975e-03	-1.73642e-03	-2.13987e-03	-3.14207e-03	-4.79122e-03	-5.83911e-03	-2.41404e-03	 1.17231e-02	 3.86450e-02	 5.77504e-02
U  0	5.000000e-01	 0.00000e+00	 1.41116e-04	 7.11567e-04	 1.18850e-03	 1.25381e-03	 1.04625e-03	 7.87019e-04	 5.82408e-04	 4.38692e-04	 3.29106e-04	 2.34019e-04	 1.48277e-04	 7.42402e-05	 1.53873e-05	-2.65356e-05	-5.17894e-05	-6.16744e-05	-5.85082e-05	-4.49825e-05	-2.43168e-05	 1.54363e-09	 2.43207e-05	 4.49931e-05	 5.85043e-05	 6.16826e-05	 5.17855e-05	 2.65388e-05	-1.53978e-05	-7.42286e-05	-1.48272e-04	-2.34020e-04	-3.29103e-04	-4.38689e-04	-5.82402e-04	-7.87010e-04	-1.04626e-03	-1.25381e-03	-1.18848e-03	-7.11550e-04	-1.41116e-04
U  1	5.000000e-01	 7.09239e-03	 4.58385e-03	 1.62784e-03	 3.00805e-04	 1.25772e-04	 3.25357e-04	 5.13663e-04	 6.10517e-04	 6.43599e-04	 6.44442e-04	 6.26920e-04	 5.95162e-04	 5.51777e-04	 5.00482e-04	 4.45684e-04	 3.91479e-04	 3.41732e-04	 2.99439e-04	 2.67320e-04	 2.47240e-04	 2.40409e-04	 2.47249e-04	 2.67300e-04	 2.99454e-04	 3.41728e-04	 3.91483e-04	 4.45682e-04	 5.00489e-04	 5.51775e-04	 5.95164e-04	 6.26922e-04	 6.44443e-04	 6.43599e-04	 6.10523e-04	 5.13664e-04	 3.25351e-04	 1.25769e-04	 3.00819e-04	 1.62787e-03	 4.58391e-03
U  2	5.000000e-01	 2.33699e-04	 2.19924e-04	 1.76788e-04	 1.18018e-04	 5.56497e-05	-4.15265e-07	-4.27459e-05	-6.81886e-05	-7.71010e-05	-7.22520e-05	-5.78952e-05	-3.87821e-05	-1.92862e-05	-2.77366e-06	 8.75779e-06	 1.47464e-05	 1.58909e-05	 1.37497e-05	 1.02835e-05	 7.33406e-06	 6.20269e-06	 7.35828e-06	 1.03294e-05	 1.38133e-05	 1.59657e-05	 1.48246e-05	 8.83127e-06	-2.71317e-06	-1.92471e-05	-3.87703e-05	-5.79129e-05	-7.22979e-05	-7.71675e-05	-6.82660e-05	-4.28241e-05	-4.80158e-07	 5.56092e-05	 1.18003e-04	 1.76794e-04	 2.19930e-04
UR 0	5.000000e-01	-3.13530e-03	-2.89817e-03	-2.38687e-03	-1.86953e-03	-1.33969e-03	-8.39650e-04	-4.24791e-04	-9.71296e-05	 1.39885e-04	 2.91541e-04	 3.69771e-04	 3.90532e-04	 3.70839e-04	 3.26534e-04	 2.71084e-04	 2.14690e-04	 1.64249e-04	 1.23603e-04	 9.44677e-05	 7.71728e-05	 7.14598e-05	 7.72244e-05	 9.45823e-05	 1.23771e-04	 1.64472e-04	 2.14969e-04	 2.71425e-04	 3.26936e-04	 3.71321e-04	 3.91090e-04	 3.70398e-04	 2.92250e-04	 1.40690e-04	-9.61715e-05	-4.23527e-04	-8.38364e-04	-1.33876e-03	-1.86923e-03	-2.38717e-03	-2.89820e-03
UR 1	5.000000e-01	 9.92491e-08	 2.79262e-04	 4.66445e-04	 5.37414e-04	 6.17276e-04	 6.62068e-04	 6.49407e-04	 6.05241e-04	 5.36947e-04	 4.48386e-04	 3.45037e-04	 2.34128e-04	 1.24443e-04	 2.47240e-05	-5.64246e-05	-1.12393e-04	-1.39303e-04	-1.36650e-04	-1.07687e-04	-5.90148e-05	 2.61067e-07	 5.95251e-05	 1.08172e-04	 1.37086e-04	 1.39659e-04	 1.12654e-04	 5.65725e-05	-2.47376e-05	-1.24649e-04	-2.34576e-04	-3.45768e-04	-4.49431e-04	-5.38277e-04	-6.06855e-04	-6.51362e-04	-6.63954e-04	-6.18676e-04	-5.38140e-04	-4.66602e-04	-2.79183e-04
