Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-8.605262e+00,0.000000e+00,0
1.000106e-02,1.178896e-04,7.152979e+02,2.095224e-05,0
2.000213e-02,2.357617e-04,1.444805e+03,3.627242e-05,0
3.000319e-02,3.536633e-04,2.173506e+03,5.381690e-05,0
4.000093e-02,4.715371e-04,2.902067e+03,7.185841e-05,0
5.000199e-02,5.894501e-04,3.631219e+03,9.051220e-05,0
6.000306e-02,7.073630e-04,4.360324e+03,1.099806e-04,0
7.000080e-02,8.252368e-04,5.089436e+03,1.301766e-04,0
8.000186e-02,9.431499e-04,5.818943e+03,1.511663e-04,0
9.000292e-02,1.061063e-03,6.548510e+03,1.730044e-04,0
1.000007e-01,1.178771e-03,7.278023e+03,1.957319e-04,0
1.100017e-01,1.296509e-03,8.007912e+03,2.194119e-04,0
1.200028e-01,1.414247e-03,8.738050e+03,2.441126e-04,0
1.300005e-01,1.531946e-03,9.468001e+03,2.698809e-04,0
1.400016e-01,1.649683e-03,1.019848e+04,2.969182e-04,0
1.500027e-01,1.767421e-03,1.092911e+04,3.252763e-04,0
1.600004e-01,1.885120e-03,1.165960e+04,3.555226e-04,0
1.700015e-01,2.002858e-03,1.239056e+04,3.882635e-04,0
1.800025e-01,2.120596e-03,1.312161e+04,4.230186e-04,0
1.900003e-01,2.238294e-03,1.385212e+04,4.596383e-04,0
2.000013e-01,2.356032e-03,1.458318e+04,4.983272e-04,0
2.100024e-01,2.473770e-03,1.531422e+04,5.389327e-04,0
2.200001e-01,2.591469e-03,1.604531e+04,5.822775e-04,0
2.300012e-01,2.709206e-03,1.677653e+04,6.276957e-04,0
2.400023e-01,2.826944e-03,1.750830e+04,6.758549e-04,0
2.500000e-01,2.944643e-03,1.823960e+04,7.269879e-04,0
2.600011e-01,3.062380e-03,1.897107e+04,7.813215e-04,0
2.700021e-01,3.180118e-03,1.970258e+04,8.392223e-04,0
