    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71
    	Angle ->    	 2.24611e-05	 1.74557e-01	 3.49102e-01	 5.23618e-01	 6.98166e-01	 8.72674e-01	 1.04722e+00	 1.22174e+00	 1.39628e+00	 1.57082e+00	 1.74535e+00	 1.91990e+00	 2.09441e+00	 2.26896e+00	 2.44347e+00	 2.61802e+00	 2.79253e+00	 2.96708e+00	 3.14161e+00	 3.31615e+00	 3.49069e+00	 3.66521e+00	 3.83976e+00	 4.01426e+00	 4.18881e+00	 4.36333e+00	 4.53787e+00	 4.71241e+00	 4.88695e+00	 5.06149e+00	 5.23601e+00	 5.41056e+00	 5.58506e+00	 5.75961e+00	 5.93413e+00	 6.10867e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000003e-01	 0.00000e+00	 2.85639e-05	 1.08851e-04	 1.53337e-04	 1.44251e-04	 1.13242e-04	 8.45601e-05	 6.35986e-05	 4.75230e-05	 3.35879e-05	 2.12677e-05	 1.09226e-05	 3.00903e-06	-2.32668e-06	-5.22079e-06	-5.96432e-06	-4.98725e-06	-2.81046e-06	-1.61056e-08	 2.77790e-06	 4.96073e-06	 5.93265e-06	 5.19777e-06	 2.30719e-06	-3.02958e-06	-1.09336e-05	-2.12707e-05	-3.35967e-05	-4.75076e-05	-6.35965e-05	-8.45454e-05	-1.13220e-04	-1.44226e-04	-1.53312e-04	-1.08823e-04	-2.85514e-05
U  1	1.000003e-01	 7.67788e-04	 4.55582e-04	 1.31464e-04	 2.33450e-05	 2.97590e-05	 5.65952e-05	 7.33218e-05	 8.00158e-05	 8.13675e-05	 7.96983e-05	 7.57258e-05	 6.99730e-05	 6.31096e-05	 5.58603e-05	 4.88995e-05	 4.28248e-05	 3.81196e-05	 3.51315e-05	 3.41082e-05	 3.51316e-05	 3.80982e-05	 4.28169e-05	 4.88779e-05	 5.58362e-05	 6.30849e-05	 6.99427e-05	 7.56955e-05	 7.96684e-05	 8.13398e-05	 7.99825e-05	 7.32940e-05	 5.65682e-05	 2.97341e-05	 2.33222e-05	 1.31455e-04	 4.55576e-04
