Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-1.838682e+00,0.000000e+00,0
1.000072e-02,1.210695e-04,7.391016e+02,1.217287e-06,0
2.000143e-02,2.421213e-04,1.478159e+03,2.542188e-06,0
3.000215e-02,3.632020e-04,2.217301e+03,3.892294e-06,0
4.000286e-02,4.842922e-04,2.956656e+03,5.305003e-06,0
5.000000e-02,6.052960e-04,3.695831e+03,6.817643e-06,0
6.000071e-02,7.263047e-04,4.435503e+03,8.341189e-06,0
7.000143e-02,8.473134e-04,5.175366e+03,9.795031e-06,0
8.000214e-02,9.683221e-04,5.915250e+03,1.134690e-05,0
9.000286e-02,1.089339e-03,6.655127e+03,1.305401e-05,0
1.000000e-01,1.210467e-03,7.395177e+03,1.487447e-05,0
1.100007e-01,1.331639e-03,8.135482e+03,1.679271e-05,0
1.200014e-01,1.452810e-03,8.876231e+03,1.877652e-05,0
1.300021e-01,1.573981e-03,9.617188e+03,2.090447e-05,0
1.400029e-01,1.695153e-03,1.035818e+04,2.309730e-05,0
1.500000e-01,1.816281e-03,1.109898e+04,2.537562e-05,0
1.600007e-01,1.937453e-03,1.184009e+04,2.775100e-05,0
1.700014e-01,2.058625e-03,1.258129e+04,3.027040e-05,0
1.800021e-01,2.179796e-03,1.332271e+04,3.274601e-05,0
1.900029e-01,2.300968e-03,1.406453e+04,3.497603e-05,0
2.000000e-01,2.422096e-03,1.480593e+04,3.739713e-05,0
2.100007e-01,2.543267e-03,1.554771e+04,4.000644e-05,0
2.200014e-01,2.664439e-03,1.628987e+04,4.290652e-05,0
2.300021e-01,2.785611e-03,1.703174e+04,4.565303e-05,0
2.400029e-01,2.906783e-03,1.777368e+04,4.863195e-05,0
2.500000e-01,3.027911e-03,1.851551e+04,5.164414e-05,0
2.600007e-01,3.149082e-03,1.925771e+04,5.490278e-05,0
2.700014e-01,3.270253e-03,2.000079e+04,5.859712e-05,0
2.800021e-01,3.391425e-03,2.074505e+04,6.257765e-05,0
