Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-3.516267e+00,0.000000e+00,0
1.000101e-02,7.662147e-05,2.902147e+02,-2.669417e-08,0
2.000202e-02,1.532500e-04,5.823433e+02,1.503139e-09,0
3.000304e-02,2.298785e-04,8.747361e+02,1.144555e-07,0
4.000056e-02,3.064802e-04,1.167000e+03,2.469716e-07,0
5.000157e-02,3.831087e-04,1.459353e+03,3.987739e-07,0
6.000258e-02,4.597372e-04,1.751728e+03,5.656219e-07,0
7.000010e-02,5.363389e-04,2.044090e+03,7.109436e-07,0
8.000112e-02,6.129015e-04,2.336566e+03,8.576402e-07,0
9.000213e-02,6.894466e-04,2.629050e+03,1.024066e-06,0
1.000031e-01,7.659917e-04,2.921669e+03,1.203998e-06,0
1.100007e-01,8.425101e-04,3.214161e+03,1.401755e-06,0
1.200017e-01,9.190551e-04,3.506711e+03,1.628555e-06,0
1.300027e-01,9.956002e-04,3.799396e+03,1.801169e-06,0
1.400002e-01,1.072119e-03,4.091972e+03,2.015505e-06,0
1.500012e-01,1.148759e-03,4.384684e+03,2.402825e-06,0
1.600022e-01,1.225471e-03,4.677367e+03,2.770285e-06,0
1.700033e-01,1.302183e-03,4.970143e+03,2.937230e-06,0
1.800008e-01,1.378868e-03,5.262833e+03,3.095902e-06,0
1.900018e-01,1.455580e-03,5.555582e+03,3.380983e-06,0
2.000028e-01,1.532292e-03,5.848458e+03,3.500853e-06,0
2.100003e-01,1.608977e-03,6.141323e+03,3.641109e-06,0
2.200013e-01,1.685689e-03,6.434421e+03,4.010523e-06,0
2.300023e-01,1.762400e-03,6.727451e+03,4.600477e-06,0
2.400034e-01,1.839112e-03,7.020578e+03,5.405161e-06,0
2.500009e-01,1.915797e-03,7.313564e+03,6.348058e-06,0
2.600019e-01,1.992509e-03,7.606652e+03,7.440839e-06,0
2.700029e-01,2.069221e-03,7.899795e+03,8.541408e-06,0
2.800004e-01,2.145906e-03,8.192941e+03,9.329773e-06,0
2.900015e-01,2.222618e-03,8.486417e+03,9.978110e-06,0
3.000025e-01,2.299330e-03,8.779753e+03,1.087797e-05,0
3.100035e-01,2.376042e-03,9.073145e+03,1.200839e-05,0
3.200010e-01,2.452727e-03,9.366451e+03,1.336743e-05,0
3.300020e-01,2.529439e-03,9.659878e+03,1.495542e-05,0
3.400030e-01,2.606151e-03,9.953276e+03,1.677257e-05,0
3.500005e-01,2.682836e-03,1.024659e+04,1.881878e-05,0
3.600015e-01,2.759547e-03,1.053984e+04,2.109465e-05,0
3.700026e-01,2.836259e-03,1.083309e+04,2.359883e-05,0
3.800001e-01,2.912944e-03,1.112698e+04,2.608430e-05,0
3.900011e-01,2.989656e-03,1.142097e+04,2.835521e-05,0
4.000021e-01,3.066368e-03,1.171499e+04,3.105262e-05,0
4.100031e-01,3.143080e-03,1.200890e+04,3.445248e-05,0
4.200006e-01,3.219765e-03,1.230260e+04,3.808881e-05,0
4.300016e-01,3.296477e-03,1.259636e+04,4.195635e-05,0
4.400027e-01,3.373189e-03,1.288992e+04,4.606428e-05,0
4.500002e-01,3.449874e-03,1.318352e+04,5.125086e-05,0
4.600012e-01,3.526586e-03,1.347737e+04,5.712510e-05,0
4.700022e-01,3.603298e-03,1.377136e+04,6.446725e-05,0
4.800032e-01,3.680010e-03,1.406509e+04,7.217647e-05,0
4.900008e-01,3.756695e-03,1.435856e+04,8.152569e-05,0
5.000017e-01,3.833406e-03,1.465244e+04,1.004617e-04,0
5.100028e-01,3.910118e-03,1.494679e+04,1.234434e-04,0
5.200003e-01,3.986803e-03,1.524118e+04,1.508729e-04,0
5.300013e-01,4.063515e-03,1.553518e+04,2.202746e-04,0
5.400023e-01,4.140227e-03,1.582859e+04,4.033447e-04,0
5.500033e-01,4.216939e-03,1.611713e+04,9.093470e-04,0
5.600008e-01,4.293624e-03,1.636191e+04,2.565676e-03,0
5.700018e-01,4.370335e-03,1.623442e+04,7.489214e-03,0
5.800029e-01,4.446502e-03,1.625625e+04,9.409059e-03,0
5.900004e-01,4.522521e-03,1.643133e+04,1.013872e-02,0
6.000014e-01,4.598565e-03,1.655434e+04,1.111025e-02,0
6.100024e-01,4.674610e-03,1.663410e+04,1.222244e-02,0
6.200035e-01,4.750655e-03,1.678762e+04,1.290321e-02,0
6.300009e-01,4.826672e-03,1.689463e+04,1.375965e-02,0
6.400020e-01,4.902718e-03,1.700060e+04,1.457355e-02,0
6.500030e-01,4.978763e-03,1.711496e+04,1.531359e-02,0
6.600005e-01,5.054781e-03,1.722610e+04,1.603441e-02,0
6.700015e-01,5.130826e-03,1.733268e+04,1.674354e-02,0
6.800025e-01,5.206871e-03,1.743703e+04,1.743433e-02,0
6.900001e-01,5.282889e-03,1.753908e+04,1.810929e-02,0
7.000011e-01,5.358933e-03,1.764040e+04,1.876436e-02,0
7.100021e-01,5.434977e-03,1.774020e+04,1.940459e-02,0
7.200031e-01,5.511022e-03,1.783735e+04,2.003483e-02,0
7.300006e-01,5.587040e-03,1.793241e+04,2.065419e-02,0
7.400016e-01,5.663085e-03,1.802562e+04,2.126379e-02,0
7.500026e-01,5.739130e-03,1.811755e+04,2.186280e-02,0
7.600002e-01,5.815149e-03,1.820688e+04,2.245397e-02,0
7.700012e-01,5.891194e-03,1.829584e+04,2.303295e-02,0
7.800022e-01,5.967238e-03,1.838332e+04,2.360379e-02,0
7.900032e-01,6.043283e-03,1.846834e+04,2.416862e-02,0
8.000007e-01,6.119301e-03,1.855137e+04,2.472682e-02,0
8.100017e-01,6.195346e-03,1.863299e+04,2.527915e-02,0
8.200027e-01,6.271392e-03,1.871229e+04,2.582376e-02,0
8.300003e-01,6.347410e-03,1.879076e+04,2.636249e-02,0
8.400013e-01,6.423455e-03,1.886752e+04,2.689573e-02,0
8.500023e-01,6.499500e-03,1.894298e+04,2.742282e-02,0
8.600033e-01,6.575545e-03,1.901626e+04,2.794579e-02,0
8.700008e-01,6.651564e-03,1.908902e+04,2.846193e-02,0
8.800018e-01,6.727609e-03,1.916018e+04,2.897360e-02,0
8.900028e-01,6.803654e-03,1.923090e+04,2.947911e-02,0
9.000004e-01,6.879672e-03,1.929972e+04,2.997908e-02,0
9.100014e-01,6.955717e-03,1.936777e+04,3.047531e-02,0
9.200024e-01,7.031762e-03,1.943326e+04,3.096632e-02,0
9.300034e-01,7.107806e-03,1.949845e+04,3.145285e-02,0
9.400010e-01,7.183825e-03,1.956143e+04,3.193741e-02,0
9.500020e-01,7.259869e-03,1.962359e+04,3.241770e-02,0
9.600030e-01,7.335914e-03,1.968481e+04,3.289543e-02,0
9.700004e-01,7.411932e-03,1.974398e+04,3.336893e-02,0
9.800015e-01,7.487977e-03,1.980288e+04,3.383775e-02,0
9.900025e-01,7.564022e-03,1.986100e+04,3.430203e-02,0
1.000000e+00,7.640040e-03,1.991729e+04,3.476398e-02,0
