    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
U  2	1.000003e-01	-8.48335e-06	-7.86756e-06	-6.09250e-06	-3.41897e-06	-4.58896e-07	 2.16986e-06	 3.97045e-06	 4.61775e-06	 4.03597e-06	 2.40703e-06	 1.35304e-07	-2.23806e-06	-4.15956e-06	-5.19119e-06	-5.09981e-06	-3.90437e-06	-1.87256e-06	 5.41358e-07	 2.79846e-06	 4.39594e-06	 4.97947e-06	 4.42077e-06	 2.84325e-06	 5.97499e-07	-1.81425e-06	-3.85174e-06	-5.05877e-06	-5.16439e-06	-4.14618e-06	-2.23570e-06	 1.29681e-07	 2.39676e-06	 4.02422e-06	 4.60661e-06	 3.96194e-06	 2.16567e-06	-4.57583e-07	-3.41323e-06	-6.08527e-06	-7.86262e-06
UR 0	1.000003e-01	-1.17098e-04	-1.01702e-04	-7.38410e-05	-5.21735e-05	-3.96749e-05	-3.58035e-05	-3.81487e-05	-4.32757e-05	-4.85496e-05	-5.17479e-05	-5.12513e-05	-4.60641e-05	-3.65009e-05	-2.33375e-05	-7.82332e-06	 8.54625e-06	 2.42436e-05	 3.79066e-05	 4.84026e-05	 5.49776e-05	 5.72675e-05	 5.51067e-05	 4.86417e-05	 3.82175e-05	 2.45953e-05	 8.91126e-06	-7.48458e-06	-2.30513e-05	-3.62735e-05	-4.58882e-05	-5.11150e-05	-5.16586e-05	-4.84982e-05	-4.32375e-05	-3.81301e-05	-3.58191e-05	-3.97433e-05	-5.22725e-05	-7.39273e-05	-1.01741e-04
UR 1	1.000003e-01	 5.58636e-08	-4.14777e-05	-7.50522e-05	-9.62519e-05	-1.04538e-04	-1.04364e-04	-9.79626e-05	-8.61027e-05	-7.01835e-05	-5.16182e-05	-3.17774e-05	-1.16012e-05	 7.10688e-06	 2.30108e-05	 3.48384e-05	 4.16791e-05	 4.28663e-05	 3.83711e-05	 2.88570e-05	 1.55888e-05	 2.72458e-07	-1.50730e-05	-2.84208e-05	-3.80542e-05	-4.26627e-05	-4.15823e-05	-3.48602e-05	-2.31101e-05	-7.25234e-06	 1.14182e-05	 3.15868e-05	 5.14539e-05	 7.00491e-05	 8.59558e-05	 9.78090e-05	 1.04227e-04	 1.04450e-04	 9.62264e-05	 7.50907e-05	 4.15666e-05
UR 2	1.000003e-01	-2.26994e-08	-1.04498e-02	-7.00653e-03	-2.07870e-03	 5.24946e-04	 1.14078e-03	 9.23964e-04	 6.04114e-04	 4.13496e-04	 3.38766e-04	 3.14279e-04	 2.96840e-04	 2.72017e-04	 2.40447e-04	 2.06109e-04	 1.70842e-04	 1.35942e-04	 1.01786e-04	 6.77747e-05	 3.38275e-05	-1.61327e-08	-3.38303e-05	-6.78357e-05	-1.01819e-04	-1.35837e-04	-1.70780e-04	-2.06047e-04	-2.40540e-04	-2.72097e-04	-2.96955e-04	-3.14308e-04	-3.38728e-04	-4.13393e-04	-6.04069e-04	-9.23962e-04	-1.14082e-03	-5.24999e-04	 2.07874e-03	 7.00661e-03	 1.04498e-02
U  0	2.000007e-01	 0.00000e+00	 5.39730e-05	 2.37767e-04	 3.78764e-04	 3.93230e-04	 3.26638e-04	 2.45632e-04	 1.81954e-04	 1.37019e-04	 1.02441e-04	 7.21875e-05	 4.48878e-05	 2.13409e-05	 2.70725e-06	-1.04284e-05	-1.82201e-05	-2.10775e-05	-1.97327e-05	-1.50758e-05	-8.12300e-06	-1.47391e-09	 8.12076e-06	 1.50721e-05	 1.97384e-05	 2.10751e-05	 1.82215e-05	 1.04353e-05	-2.71882e-06	-2.13371e-05	-4.48904e-05	-7.21937e-05	-1.02443e-04	-1.37017e-04	-1.81954e-04	-2.45631e-04	-3.26630e-04	-3.93226e-04	-3.78752e-04	-2.37770e-04	-5.39710e-05
U  1	2.000007e-01	 2.05172e-03	 1.32472e-03	 4.70644e-04	 8.87367e-05	 4.34912e-05	 1.07469e-04	 1.65957e-04	 1.95584e-04	 2.05406e-04	 2.05227e-04	 1.99283e-04	 1.88809e-04	 1.74627e-04	 1.57939e-04	 1.40186e-04	 1.22649e-04	 1.06570e-04	 9.29318e-05	 8.25537e-05	 7.60916e-05	 7.38958e-05	 7.60921e-05	 8.25621e-05	 9.29187e-05	 1.06576e-04	 1.22649e-04	 1.40182e-04	 1.57944e-04	 1.74623e-04	 1.88806e-04	 1.99280e-04	 2.05225e-04	 2.05404e-04	 1.95580e-04	 1.65952e-04	 1.07468e-04	 4.34837e-05	 8.87438e-05	 4.70623e-04	 1.32471e-03
U  2	2.000007e-01	-2.09719e-05	-1.94937e-05	-1.52279e-05	-8.71398e-06	-1.54447e-06	 4.76745e-06	 9.11412e-06	 1.07962e-05	 9.67759e-06	 6.19058e-06	 1.24624e-06	-3.96752e-06	-8.25045e-06	-1.06513e-05	-1.06629e-05	-8.32000e-06	-4.18750e-06	 7.78183e-07	 5.44427e-06	 8.75152e-06	 9.95491e-06	 8.78556e-06	 5.50578e-06	 8.56005e-07	-4.10520e-06	-8.24358e-06	-1.06012e-05	-1.06105e-05	-8.23256e-06	-3.97128e-06	 1.22426e-06	 6.15581e-06	 9.63678e-06	 1.07560e-05	 9.08079e-06	 4.74583e-06	-1.55155e-06	-8.70860e-06	-1.52171e-05	-1.94858e-05
UR 0	2.000007e-01	-2.26624e-04	-1.95592e-04	-1.41090e-04	-1.00347e-04	-7.85241e-05	-7.30640e-05	-8.06030e-05	-9.33450e-05	-1.05677e-04	-1.12968e-04	-1.11993e-04	-1.01096e-04	-8.08500e-05	-5.30008e-05	-2.02826e-05	 1.40939e-05	 4.69155e-05	 7.53817e-05	 9.72137e-05	 1.10851e-04	 1.15545e-04	 1.11004e-04	 9.75036e-05	 7.57709e-05	 4.73573e-05	 1.45738e-05	-1.97895e-05	-5.25274e-05	-8.04218e-05	-1.00718e-04	-1.11656e-04	-1.12687e-04	-1.05449e-04	-9.31394e-05	-8.04046e-05	-7.28797e-05	-7.84732e-05	-1.00475e-04	-1.41274e-04	-1.95653e-04
UR 1	2.000007e-01	 9.07787e-08	-9.06708e-05	-1.69135e-04	-2.20601e-04	-2.39484e-04	-2.37814e-04	-2.22641e-04	-1.95549e-04	-1.59717e-04	-1.18258e-04	-7.41683e-05	-2.99527e-05	 1.09963e-05	 4.57869e-05	 7.17360e-05	 8.68247e-05	 8.97798e-05	 8.06060e-05	 6.06885e-05	 3.27135e-05	 3.72046e-07	-3.20088e-05	-6.00938e-05	-8.01634e-05	-8.94828e-05	-8.66605e-05	-7.17252e-05	-4.59047e-05	-1.12376e-05	 2.95942e-05	 7.37291e-05	 1.17775e-04	 1.59203e-04	 1.94971e-04	 2.22019e-04	 2.37222e-04	 2.39067e-04	 2.20440e-04	 1.69171e-04	 9.08090e-05
UR 2	2.000007e-01	-6.55342e-09	-2.09568e-02	-1.40503e-02	-4.16577e-03	 1.04712e-03	 2.27257e-03	 1.83165e-03	 1.18821e-03	 8.06929e-04	 6.59465e-04	 6.12859e-04	 5.79946e-04	 5.32006e-04	 4.70279e-04	 4.02966e-04	 3.34085e-04	 2.65997e-04	 1.99253e-04	 1.32645e-04	 6.61262e-05	 9.98652e-09	-6.61875e-05	-1.32656e-04	-1.99259e-04	-2.65874e-04	-3.33990e-04	-4.02918e-04	-4.70388e-04	-5.32132e-04	-5.80021e-04	-6.12834e-04	-6.59412e-04	-8.06783e-04	-1.18814e-03	-1.83174e-03	-2.27256e-03	-1.04718e-03	 4.16592e-03	 1.40502e-02	 2.09568e-02
U  0	3.000010e-01	 0.00000e+00	 7.71206e-05	 3.47795e-04	 5.58699e-04	 5.80901e-04	 4.81715e-04	 3.61313e-04	 2.67250e-04	 2.01422e-04	 1.51021e-04	 1.06917e-04	 6.69859e-05	 3.24680e-05	 5.09972e-06	-1.42568e-05	-2.57938e-05	-3.01252e-05	-2.83256e-05	-2.16864e-05	-1.16979e-05	-1.37738e-09	 1.16955e-05	 2.16823e-05	 2.83302e-05	 3.01231e-05	 2.57972e-05	 1.42648e-05	-5.11282e-06	-3.24623e-05	-6.69833e-05	-1.06917e-04	-1.51022e-04	-2.01420e-04	-2.67252e-04	-3.61309e-04	-4.81705e-04	-5.80891e-04	-5.58683e-04	-3.47796e-04	-7.71163e-05
U  1	3.000010e-01	 3.07526e-03	 1.98515e-03	 7.00607e-04	 1.26569e-04	 5.87164e-05	 1.54524e-04	 2.41868e-04	 2.85957e-04	 3.00557e-04	 3.00434e-04	 2.91901e-04	 2.76754e-04	 2.56174e-04	 2.31913e-04	 2.06071e-04	 1.80538e-04	 1.57121e-04	 1.37246e-04	 1.22129e-04	 1.12707e-04	 1.09504e-04	 1.12709e-04	 1.22140e-04	 1.37236e-04	 1.57126e-04	 1.80535e-04	 2.06065e-04	 2.31918e-04	 2.56169e-04	 2.76749e-04	 2.91897e-04	 3.00429e-04	 3.00551e-04	 2.85949e-04	 2.41860e-04	 1.54523e-04	 5.87051e-05	 1.26571e-04	 7.00583e-04	 1.98514e-03
U  2	3.000010e-01	-4.51418e-05	-4.20067e-05	-3.29301e-05	-1.91152e-05	-4.01213e-06	 9.21490e-06	 1.84063e-05	 2.22763e-05	 2.06447e-05	 1.43931e-05	 5.27000e-06	-4.50340e-06	-1.27167e-05	-1.76286e-05	-1.83091e-05	-1.48000e-05	-8.07874e-06	 1.90314e-07	 8.03584e-06	 1.36159e-05	 1.56380e-05	 1.36388e-05	 8.07808e-06	 2.44875e-07	-8.01923e-06	-1.47421e-05	-1.82604e-05	-1.75942e-05	-1.27004e-05	-4.50607e-06	 5.24994e-06	 1.43601e-05	 2.06066e-05	 2.22423e-05	 1.83852e-05	 9.21319e-06	-3.99217e-06	-1.90797e-05	-3.28931e-05	-4.19842e-05
UR 0	3.000010e-01	-2.66371e-04	-2.22597e-04	-1.51097e-04	-1.04060e-04	-9.08177e-05	-9.98193e-05	-1.28058e-04	-1.61370e-04	-1.90478e-04	-2.07745e-04	-2.08208e-04	-1.89946e-04	-1.54557e-04	-1.05706e-04	-4.85767e-05	 1.11055e-05	 6.77472e-05	 1.16633e-04	 1.53967e-04	 1.77200e-04	 1.85128e-04	 1.77279e-04	 1.54137e-04	 1.16867e-04	 6.80243e-05	 1.14208e-05	-4.82395e-05	-1.05359e-04	-1.54205e-04	-1.89600e-04	-2.07875e-04	-2.07464e-04	-1.90270e-04	-1.61220e-04	-1.27936e-04	-9.97219e-05	-9.09563e-05	-1.04508e-04	-1.51709e-04	-2.22832e-04
UR 1	3.000010e-01	 2.51536e-07	-1.63071e-04	-3.11275e-04	-4.11307e-04	-4.48854e-04	-4.45714e-04	-4.17542e-04	-3.67407e-04	-3.01641e-04	-2.25822e-04	-1.45296e-04	-6.48659e-05	 9.71307e-06	 7.31698e-05	 1.20775e-04	 1.48842e-04	 1.55213e-04	 1.39935e-04	 1.05501e-04	 5.67283e-05	 2.49539e-07	-5.62492e-05	-1.05084e-04	-1.39611e-04	-1.54968e-04	-1.48683e-04	-1.20757e-04	-7.32648e-05	-9.91874e-06	 6.45294e-05	 1.44868e-04	 2.25322e-04	 3.01053e-04	 3.66701e-04	 4.16764e-04	 4.44980e-04	 4.48418e-04	 4.11313e-04	 3.11628e-04	 1.63526e-04
UR 2	3.000010e-01	-4.26943e-08	-3.14904e-02	-2.11127e-02	-6.25681e-03	 1.56394e-03	 3.39130e-03	 2.72014e-03	 1.75060e-03	 1.17922e-03	 9.61267e-04	 8.94905e-04	 8.48737e-04	 7.79280e-04	 6.89075e-04	 5.90272e-04	 4.89273e-04	 3.89639e-04	 2.91938e-04	 1.94262e-04	 9.68559e-05	-6.08114e-10	-9.68939e-05	-1.94344e-04	-2.91851e-04	-3.89472e-04	-4.89164e-04	-5.90294e-04	-6.89072e-04	-7.79392e-04	-8.48789e-04	-8.94964e-04	-9.61276e-04	-1.17913e-03	-1.75043e-03	-2.72010e-03	-3.39133e-03	-1.56402e-03	 6.25705e-03	 2.11126e-02	 3.14905e-02
U  0	4.000013e-01	 0.00000e+00	 9.75161e-05	 4.51436e-04	 7.31647e-04	 7.61822e-04	 6.30474e-04	 4.71384e-04	 3.47873e-04	 2.62163e-04	 1.96897e-04	 1.39785e-04	 8.79321e-05	 4.30187e-05	 7.36441e-06	-1.78991e-05	-3.29898e-05	-3.87142e-05	-3.64789e-05	-2.79564e-05	-1.50883e-05	-2.59198e-09	 1.50835e-05	 2.79496e-05	 3.64794e-05	 3.87056e-05	 3.29856e-05	 1.79045e-05	-7.37535e-06	-4.30095e-05	-8.79261e-05	-1.39783e-04	-1.96899e-04	-2.62163e-04	-3.47874e-04	-4.71374e-04	-6.30461e-04	-7.61807e-04	-7.31630e-04	-4.51432e-04	-9.75108e-05
U  1	4.000013e-01	 4.09853e-03	 2.64466e-03	 9.27820e-04	 1.60942e-04	 7.03811e-05	 1.97741e-04	 3.13520e-04	 3.71696e-04	 3.90852e-04	 3.90743e-04	 3.79738e-04	 3.60157e-04	 3.33506e-04	 3.02059e-04	 2.68540e-04	 2.35421e-04	 2.05052e-04	 1.79265e-04	 1.59658e-04	 1.47427e-04	 1.43270e-04	 1.47427e-04	 1.59665e-04	 1.79252e-04	 2.05055e-04	 2.35421e-04	 2.68532e-04	 3.02057e-04	 3.33495e-04	 3.60147e-04	 3.79730e-04	 3.90733e-04	 3.90841e-04	 3.71684e-04	 3.13510e-04	 1.97737e-04	 7.03668e-05	 1.60947e-04	 9.27794e-04	 2.64465e-03
U  2	4.000013e-01	-9.96922e-05	-9.28929e-05	-7.29638e-05	-4.29219e-05	-1.02216e-05	 1.84225e-05	 3.85911e-05	 4.78240e-05	 4.59088e-05	 3.46736e-05	 1.75458e-05	-1.23182e-06	-1.75049e-05	-2.80236e-05	-3.10371e-05	-2.65499e-05	-1.62321e-05	-2.95609e-06	 9.86919e-06	 1.90635e-05	 2.23981e-05	 1.90749e-05	 9.89049e-06	-2.92839e-06	-1.62009e-05	-2.65174e-05	-3.10075e-05	-2.80008e-05	-1.74925e-05	-1.23151e-06	 1.75340e-05	 3.46516e-05	 4.58828e-05	 4.78013e-05	 3.85794e-05	 1.84290e-05	-1.01940e-05	-4.28785e-05	-7.29202e-05	-9.28678e-05
UR 0	4.000013e-01	-8.76953e-05	-4.12984e-05	 2.01504e-05	 3.31864e-05	-1.30094e-05	-8.47260e-05	-1.78191e-04	-2.69131e-04	-3.42575e-04	-3.86989e-04	-3.95379e-04	-3.66780e-04	-3.05890e-04	-2.20754e-04	-1.21446e-04	-1.83753e-05	 7.86674e-05	 1.61883e-04	 2.25089e-04	 2.64265e-04	 2.77578e-04	 2.64293e-04	 2.25123e-04	 1.61923e-04	 7.87133e-05	-1.82979e-05	-1.21326e-04	-2.20597e-04	-3.05698e-04	-3.66552e-04	-3.95136e-04	-3.86774e-04	-3.42428e-04	-2.69050e-04	-1.78152e-04	-8.47444e-05	-1.34320e-05	 3.21586e-05	 1.92234e-05	-4.16516e-05
UR 1	4.000013e-01	 2.86174e-07	-2.94116e-04	-5.69620e-04	-7.60198e-04	-8.37683e-04	-8.36367e-04	-7.86867e-04	-6.95642e-04	-5.76092e-04	-4.38067e-04	-2.91050e-04	-1.44036e-04	-7.18915e-06	 1.09734e-04	 1.98186e-04	 2.51394e-04	 2.65648e-04	 2.41119e-04	 1.82369e-04	 9.80887e-05	 1.27514e-07	-9.78505e-05	-1.82173e-04	-2.40980e-04	-2.65546e-04	-2.51332e-04	-1.98211e-04	-1.09838e-04	 7.01556e-06	 1.43777e-04	 2.90713e-04	 4.37698e-04	 5.75699e-04	 6.95140e-04	 7.86266e-04	 8.35778e-04	 8.37460e-04	 7.60444e-04	 5.70123e-04	 2.94655e-04
UR 2	4.000013e-01	-2.93371e-08	-4.20491e-02	-2.81931e-02	-8.35251e-03	 2.07423e-03	 4.49606e-03	 3.58899e-03	 2.29108e-03	 1.53059e-03	 1.24432e-03	 1.16060e-03	 1.10307e-03	 1.01395e-03	 8.96695e-04	 7.68012e-04	 6.36436e-04	 5.06847e-04	 3.79645e-04	 2.52688e-04	 1.26014e-04	 3.49031e-08	-1.26044e-04	-2.52797e-04	-3.79622e-04	-5.06685e-04	-6.36348e-04	-7.67853e-04	-8.96675e-04	-1.01396e-03	-1.10318e-03	-1.16071e-03	-1.24437e-03	-1.53041e-03	-2.29091e-03	-3.58898e-03	-4.49605e-03	-2.07425e-03	 8.35278e-03	 2.81930e-02	 4.20493e-02
U  0	5.000017e-01	 0.00000e+00	 1.15139e-04	 5.48564e-04	 8.97413e-04	 9.35773e-04	 7.72703e-04	 5.75648e-04	 4.23637e-04	 3.19085e-04	 2.39942e-04	 1.70697e-04	 1.07665e-04	 5.29630e-05	 9.48023e-06	-2.13599e-05	-3.98010e-05	-4.68338e-05	-4.41764e-05	-3.38724e-05	-1.82836e-05	-2.61395e-09	 1.82786e-05	 3.38646e-05	 4.41748e-05	 4.68228e-05	 3.97937e-05	 2.13630e-05	-9.49079e-06	-5.29523e-05	-1.07657e-04	-1.70701e-04	-2.39948e-04	-3.19085e-04	-4.23639e-04	-5.75642e-04	-7.72688e-04	-9.35761e-04	-8.97395e-04	-5.48561e-04	-1.15133e-04
U  1	5.000017e-01	 5.12180e-03	 3.30340e-03	 1.15257e-03	 1.92111e-04	 7.85555e-05	 2.37054e-04	 3.80797e-04	 4.52678e-04	 4.76166e-04	 4.76023e-04	 4.62646e-04	 4.38851e-04	 4.06445e-04	 3.68199e-04	 3.27433e-04	 2.87163e-04	 2.50238e-04	 2.18879e-04	 1.95032e-04	 1.80156e-04	 1.75094e-04	 1.80157e-04	 1.95040e-04	 2.18868e-04	 2.50242e-04	 2.87167e-04	 3.27426e-04	 3.68196e-04	 4.06433e-04	 4.38839e-04	 4.62637e-04	 4.76012e-04	 4.76155e-04	 4.52665e-04	 3.80788e-04	 2.37053e-04	 7.85380e-05	 1.92113e-04	 1.15255e-03	 3.30339e-03
U  2	5.000017e-01	-3.35431e-04	-3.12479e-04	-2.45256e-04	-1.46899e-04	-4.07255e-05	 5.28596e-05	 1.20234e-04	 1.54286e-04	 1.54661e-04	 1.26838e-04	 8.06061e-05	 2.77835e-05	-2.02397e-05	-5.45940e-05	-7.03805e-05	-6.72153e-05	-4.89025e-05	-2.22068e-05	 4.78397e-06	 2.45318e-05	 3.17518e-05	 2.45499e-05	 4.81647e-06	-2.21659e-05	-4.88593e-05	-6.71746e-05	-7.03486e-05	-5.45759e-05	-2.02372e-05	 2.77713e-05	 8.05831e-05	 1.26809e-04	 1.54634e-04	 1.54268e-04	 1.20233e-04	 5.28835e-05	-4.06740e-05	-1.46828e-04	-2.45190e-04	-3.12440e-04
UR 0	5.000017e-01	 1.46811e-03	 1.44837e-03	 1.32638e-03	 1.05413e-03	 6.73159e-04	 2.51832e-04	-1.76777e-04	-5.55822e-04	-8.47247e-04	-1.02782e-03	-1.09024e-03	-1.04156e-03	-9.02466e-04	-6.99508e-04	-4.62085e-04	-2.17468e-04	 1.01348e-05	 2.03135e-04	 3.48672e-04	 4.38517e-04	 4.68937e-04	 4.38612e-04	 3.48829e-04	 2.03319e-04	 1.03482e-05	-2.17214e-04	-4.61789e-04	-6.99183e-04	-9.02154e-04	-1.04129e-03	-1.09006e-03	-1.02778e-03	-8.47331e-04	-5.56033e-04	-1.77091e-04	 2.51349e-04	 6.72106e-04	 1.05231e-03	 1.32484e-03	 1.44774e-03
UR 1	5.000017e-01	 4.16134e-07	-7.93077e-04	-1.50303e-03	-1.98944e-03	-2.20365e-03	-2.22086e-03	-2.10603e-03	-1.88557e-03	-1.58907e-03	-1.24175e-03	-8.66863e-04	-4.87087e-04	-1.30219e-04	 1.78592e-04	 4.16011e-04	 5.64143e-04	 6.13778e-04	 5.65551e-04	 4.31141e-04	 2.32752e-04	 1.99638e-07	-2.32375e-04	-4.30829e-04	-5.65327e-04	-6.13624e-04	-5.64054e-04	-4.16036e-04	-1.78668e-04	 1.30122e-04	 4.86994e-04	 8.66764e-04	 1.24168e-03	 1.58899e-03	 1.88540e-03	 2.10570e-03	 2.22054e-03	 2.20375e-03	 1.99005e-03	 1.50387e-03	 7.93922e-04
